87200213,2.844,-9.059,2.219,0.002,0.002,-0.002,-222682
87206646,2.844,-9.059,2.219,-0.004,0.008,0.004,-223388
87213079,2.809,-9.059,2.258,0.000,0.000,-0.004,-222345
87217300,2.809,-9.059,2.258,0.000,0.000,-0.004,-222419
87220520,2.809,-9.059,2.258,0.000,0.000,0.000,-222817
87226953,2.730,-9.059,2.180,-0.002,0.004,0.002,-223098
87231174,2.730,-9.059,2.180,-0.002,0.006,0.010,-223015
87237607,2.809,-9.059,2.219,0.000,-0.004,0.006,-223398
87240828,2.809,-9.059,2.219,0.000,-0.004,-0.002,-223404
87247261,2.809,-9.059,2.293,0.000,0.006,-0.006,-222877
87251481,2.809,-9.059,2.293,-0.004,-0.006,-0.008,-223797
87257914,2.809,-9.059,2.293,-0.002,-0.008,-0.006,-224370
87262135,2.809,-9.059,2.293,0.000,0.002,0.002,-222781
87267568,2.844,-9.059,2.258,0.000,0.004,0.016,-223250
87271788,2.809,-9.094,2.258,0.000,0.004,0.016,-223204
87278221,2.809,-9.094,2.258,0.004,-0.002,0.004,-223615
87281442,2.809,-9.094,2.258,-0.006,0.000,-0.004,-222968
87287875,2.844,-9.020,2.258,0.002,0.002,-0.012,-222810
87292096,2.809,-9.059,2.258,0.002,0.002,-0.012,-222177
87297530,2.809,-9.059,2.258,0.000,0.002,0.000,-222814
87302964,2.844,-9.059,2.219,0.002,0.002,0.000,-222618
87306184,2.844,-9.059,2.293,0.002,0.002,0.000,-223269
87313617,2.844,-9.059,2.293,0.002,0.002,-0.004,-223008
87316823,2.844,-9.059,2.293,0.004,0.004,0.002,-223008
87320043,2.809,-9.020,2.293,0.004,0.004,0.002,-222861
87327476,2.770,-9.059,2.293,0.002,0.004,-0.006,-223732
87330697,2.770,-9.059,2.293,-0.006,0.000,0.000,-222704
87338130,2.809,-9.020,2.219,0.002,0.004,-0.004,-223748
87341351,2.809,-9.020,2.219,0.002,0.002,0.004,-223409
87348785,2.809,-9.055,2.180,-0.002,-0.002,0.002,-222767
87352006,2.809,-9.055,2.180,0.000,0.000,0.004,-223221
87355226,2.809,-9.055,2.180,0.000,-0.002,0.006,-223359
