time_ms,ax,ay,az,gx,gy,gz,load_raw
1077001,1.542969,1.632813,9.343750,0.011719,-0.001953,0.001953,-220696
1077054,1.503906,1.593750,9.417969,-0.015625,-0.007813,-0.003906,-220731
1077107,1.503906,1.593750,9.417969,-0.019531,-0.003906,-0.001953,-220647
1077157,1.503906,1.554688,9.414063,-0.011719,-0.003906,-0.001953,-220601
1077208,1.503906,1.593750,9.417969,-0.007813,-0.005859,0.000000,-220626
1077258,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220639
1077311,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220616
1077361,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220723
1077411,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220649
1077461,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220687
1077511,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220648
1077565,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220686
1077617,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220650
1077667,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220692
1077720,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220640
1077770,1.542969,1.554688,9.453125,0.000000,0.000000,0.000000,-220705
1077821,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220599
1077871,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220630
1077921,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220658
1077972,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220637
1078022,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220669
1078072,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220596
1078122,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220661
1078172,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220640
1078227,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220618
1078279,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220640
1078329,1.503906,1.593750,9.457031,0.000000,0.000000,0.000000,-220720
1078381,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220661
1078431,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220537
1078485,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220593
1078538,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220728
1078588,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220644
1078641,1.503906,1.632813,9.382813,0.000000,0.000000,0.000000,-220690
1078691,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220602
1078743,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220607
1078798,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220577
1078848,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220522
1078899,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220612
1078949,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220633
1079002,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220626
1079052,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220734
1079102,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220572
1079152,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220604
1079202,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220591
1079255,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220549
1079309,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220606
1079359,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220637
1079411,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220651
1079461,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220566
1079513,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220682
1079563,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220401
1079613,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220609
1079663,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220539
1079713,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220538
1079763,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220601
1079813,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220489
1079863,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220654
1079918,1.503906,1.593750,9.457031,0.000000,0.000000,0.000000,-220613
1079969,1.503906,1.593750,9.457031,0.000000,0.000000,0.000000,-220558
1080020,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220624
1080072,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220675
1080122,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220595
1080173,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220574
1080223,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220616
1080273,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220678
1080323,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220589
1080373,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220556
1080423,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220583
1080473,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220732
1080523,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220666
1080573,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220620
1080623,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220622
1080673,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220536
1080727,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220617
1080780,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220524
1080830,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220519
1080883,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220581
1080933,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220674
1080983,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220709
1081033,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220646
1081083,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220684
1081134,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220583
1081184,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220714
1081239,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220436
1081291,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220565
1081341,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220565
1081394,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220538
1081444,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220521
1081494,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220599
1081544,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220562
1081594,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220579
1081647,1.542969,1.632813,9.417969,0.000000,0.000000,0.000000,-220634
1081702,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220541
1081752,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220539
1081804,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220698
1081854,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220694
1081904,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220609
1081954,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220506
1082004,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220623
1082054,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220612
1082104,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220576
1082159,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220482
1082211,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220498
1082261,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220602
1082313,1.503906,1.593750,9.457031,0.000000,0.000000,0.000000,-220551
1082363,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220567
1082413,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220514
1082464,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220564
1082514,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220571
1082566,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220614
1082616,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220585
1082670,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220515
1082723,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220638
1082773,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220548
1082826,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220497
1082880,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220501
1082930,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220618
1082982,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220654
1083032,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220477
1083085,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220483
1083135,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220728
1083186,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220467
1083241,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220577
1083291,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220617
1083343,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220642
1083393,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220465
1083445,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220543
1083495,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220587
1083545,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220590
1083596,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220560
1083646,1.542969,1.593750,9.343750,0.000000,0.000000,0.000000,-220397
1083700,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220668
1083753,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220549
1083803,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220549
1083855,1.542969,1.554688,9.453125,0.000000,0.000000,0.000000,-220515
1083905,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220605
1083957,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220567
1084012,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220579
1084063,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220620
1084116,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220503
1084166,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220559
1084217,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220493
1084272,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220446
1084322,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220490
1084374,1.503906,1.554688,9.453125,0.000000,0.000000,0.000000,-220507
1084425,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220673
1084476,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220535
1084526,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220573
1084576,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220568
1084627,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220550
1084677,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220534
1084729,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220674
1084779,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220491
1084833,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220577
1084886,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220520
1084936,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220580
1084990,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220534
1085043,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220586
1085093,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220648
1085145,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220589
1085195,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220499
1085250,1.464844,1.593750,9.382813,0.000000,0.000000,0.000000,-220419
1085303,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220605
1085353,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220572
1085404,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220498
1085454,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220660
1085507,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220650
1085557,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220535
1085611,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220560
1085664,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220652
1085714,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220376
1085767,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220590
1085817,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220591
1085871,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220795
1085923,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220562
1085974,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220579
1086026,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220600
1086076,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220671
1086128,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220551
1086178,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220476
1086233,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220644
1086286,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220506
1086336,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220656
1086388,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220715
1086438,1.503906,1.593750,9.457031,0.000000,0.000000,0.000000,-220663
1086492,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220709
1086545,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220601
1086595,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220603
1086647,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220713
1086697,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220466
1086752,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220633
1086803,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220594
1086854,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220703
1086908,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220636
1086958,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220633
1087011,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220561
1087064,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220627
1087114,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220500
1087166,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220607
1087216,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220496
1087268,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220614
1087318,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220673
1087368,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220632
1087418,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220647
1087468,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220653
1087522,1.503906,1.554688,9.453125,0.000000,0.000000,0.000000,-220545
1087575,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220572
1087625,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220502
1087677,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220507
1087727,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220675
1087777,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220626
1087828,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220692
1087878,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220660
1087929,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220710
1087979,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220599
1088029,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220697
1088079,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220681
1088129,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220635
1088184,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220674
1088236,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220615
1088286,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220732
1088339,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220639
1088389,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220693
1088440,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220606
1088495,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220758
1088546,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220709
1088598,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220763
1088648,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220639
1088700,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220686
1088750,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220630
1088805,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220625
1088858,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220757
1088908,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220680
1088959,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220714
1089009,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220689
1089059,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220657
1089109,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220701
1089159,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220644
1089214,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220586
1089266,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220766
1089316,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220707
1089369,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220670
1089419,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220574
1089474,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220659
1089527,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220744
1089577,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220678
1089628,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220731
1089678,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220735
1089731,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220688
1089781,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220733
1089835,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220604
1089887,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220721
1089938,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220695
1089990,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220685
1090040,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220663
1090094,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220631
1090147,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220662
1090197,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220730
1090249,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220672
1090299,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220680
1090352,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220689
1090402,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220668
1090452,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220623
1090502,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220730
1090556,1.503906,1.554688,9.453125,0.000000,0.000000,0.000000,-220639
1090607,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220581
1090658,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220611
1090709,1.503906,1.554688,9.453125,0.000000,0.000000,0.000000,-220612
1090761,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220677
1090811,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220656
1090866,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220651
1090917,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220620
1090969,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220690
1091020,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220764
1091070,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220739
1091123,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220753
1091178,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220711
1091228,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220641
1091281,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220780
1091331,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220656
1091382,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220740
1091432,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220643
1091482,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220625
1091532,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220811
1091582,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220626
1091637,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220723
1091688,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220640
1091738,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220657
1091788,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220802
1091838,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220715
1091888,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220692
1091938,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220750
1091989,1.542969,1.593750,9.343750,0.000000,0.000000,0.000000,-220713
1092039,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220687
1092090,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220718
1092140,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220644
1092193,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220785
1092243,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220789
1092297,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220694
1092349,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220695
1092399,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220625
1092452,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220631
1092502,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220725
1092557,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220719
1092609,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220741
1092659,1.542969,1.554688,9.386719,0.000000,0.000000,0.000000,-220760
1092711,1.542969,1.632813,9.382813,0.000000,0.000000,0.000000,-220666
1092761,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220693
1092813,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220740
1092863,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220702
1092913,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220730
1092963,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220803
1093013,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220819
1093063,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220678
1093113,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220656
1093163,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220668
1093217,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220721
1093269,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220732
1093319,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220790
1093369,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220737
1093419,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220741
1093470,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220690
1093522,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220668
1093572,1.542969,1.554688,9.414063,0.000000,0.000000,0.000000,-220772
1093624,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220700
1093674,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220839
1093724,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220643
1093774,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220808
1093824,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220777
1093878,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220785
1093930,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220676
1093980,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220674
1094033,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220761
1094083,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220760
1094133,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220655
1094183,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220660
1094233,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220647
1094284,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220711
1094334,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220804
1094384,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220763
1094434,1.503906,1.593750,9.343750,0.000000,0.000000,0.000000,-220749
1094484,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220768
1094534,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220742
1094584,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220687
1094634,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220877
1094687,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220627
1094741,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220729
1094791,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220660
1094843,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220595
1094893,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220688
1094945,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220732
1095000,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220726
1095050,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220737
1095103,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220709
1095153,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220673
1095205,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220736
1095255,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220739
1095310,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220735
1095362,1.542969,1.593750,9.417969,0.000000,0.000000,0.000000,-220692
1095412,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220788
1095465,1.542969,1.593750,9.382813,0.000000,0.000000,0.000000,-220657
1095515,1.503906,1.593750,9.382813,0.000000,0.000000,0.000000,-220567
1095569,1.503906,1.554688,9.386719,0.000000,0.000000,0.000000,-220728
1095621,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220711
1095672,1.503906,1.593750,9.417969,0.000000,0.000000,0.000000,-220693
1095725,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220636
1095775,1.503906,1.554688,9.414063,0.000000,0.000000,0.000000,-220733
