pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
8.76247325,1106521315,3.266,-9.133,-0.617,0.000,0.000,0.000,-221899
8.766478667,1106525536,3.266,-9.137,-0.730,0.000,0.000,0.000,-222658
8.768622834,1106527757,3.266,-9.137,-0.730,0.000,0.000,0.000,-222814
8.772945625,1106531978,3.266,-9.137,-0.730,0.000,0.000,0.000,-221601
8.777158,1106536199,3.266,-9.137,-0.730,0.000,0.000,0.000,-222130
8.78136325,1106540420,3.266,-9.137,-0.730,0.000,0.000,0.000,-222455
8.787026042,1106545641,3.266,-9.137,-0.730,0.000,0.000,0.000,-222964
8.790820292,1106549862,3.266,-9.137,-0.730,0.000,0.000,0.000,-221956
8.794056292,1106553083,3.305,-9.176,-0.656,0.000,0.000,0.000,-221887
8.796254875,1106555304,3.305,-9.176,-0.656,0.000,0.000,0.000,-221416
8.801460875,1106560525,3.305,-9.176,-0.656,0.000,0.000,0.000,-221649
8.80585575,1106564746,3.305,-9.176,-0.656,0.000,0.000,0.000,-222324
8.811924,1106570967,3.305,-9.176,-0.656,0.000,0.000,0.000,-222802
8.816150167,1106575188,3.305,-9.176,-0.656,0.000,0.000,0.000,-221931
8.821352625,1106580409,3.305,-9.176,-0.656,0.000,0.000,0.000,-222425
8.825594459,1106584630,3.266,-9.133,-0.617,0.000,0.000,0.000,-222570
8.828814959,1106587851,3.266,-9.133,-0.617,0.000,0.000,0.000,-222261
8.834056792,1106593072,3.266,-9.133,-0.617,0.000,0.000,0.000,-222365
8.839349959,1106598293,3.266,-9.133,-0.617,0.000,0.000,0.000,-222314
8.843514042,1106602514,3.266,-9.133,-0.617,0.000,0.000,0.000,-223446
8.848713959,1106607735,3.266,-9.133,-0.617,0.000,0.000,0.000,-221641
8.854296667,1106612956,3.266,-9.133,-0.617,0.000,0.000,0.000,-222065
8.859156084,1106618177,3.305,-9.172,-0.730,0.000,0.000,0.000,-222148
8.861389792,1106620399,3.305,-9.172,-0.730,0.000,0.000,0.000,-222159
8.866602209,1106625619,3.305,-9.172,-0.730,0.000,0.000,0.000,-222658
8.870911,1106629840,3.305,-9.172,-0.730,0.000,0.000,0.000,-222332
8.87504625,1106634061,3.305,-9.172,-0.730,0.000,0.000,0.000,-222613
8.879247709,1106638282,3.305,-9.172,-0.730,0.000,0.000,0.000,-222008
8.883483959,1106642503,3.305,-9.172,-0.730,0.000,0.000,0.000,-221778
8.886703875,1106645724,3.305,-9.133,-0.656,0.000,0.000,0.000,-222212
8.888935834,1106647945,3.305,-9.133,-0.656,0.000,0.000,0.000,-221976
8.894217542,1106653166,3.305,-9.133,-0.656,0.000,0.000,0.000,-221953
8.898548834,1106657387,3.305,-9.133,-0.656,0.000,0.000,0.000,-221807
8.904603625,1106661608,3.305,-9.133,-0.656,0.000,0.000,0.000,-222474
8.907130459,1106665829,3.305,-9.133,-0.656,0.000,0.000,0.000,-222704
8.911048917,1106670050,3.305,-9.133,-0.656,0.000,0.000,0.000,-222761
8.915225625,1106674271,3.266,-9.133,-0.656,0.000,0.000,0.000,-222197
8.918452125,1106677492,3.266,-9.133,-0.656,0.000,0.000,0.000,-222500
8.924760292,1106683713,3.266,-9.133,-0.656,0.000,0.000,0.000,-222310
8.929190209,1106687934,3.266,-9.133,-0.656,0.000,0.000,0.000,-221825
8.9323105,1106691155,3.266,-9.133,-0.656,0.000,0.000,0.000,-222640
8.937526042,1106695376,3.266,-9.133,-0.656,0.000,0.000,0.000,-222526
8.941497667,1106700597,3.266,-9.133,-0.656,0.000,0.000,0.000,-222037
8.945790542,1106704818,3.227,-9.094,-0.730,0.000,0.000,0.000,-222264
8.949049417,1106708039,3.227,-9.094,-0.730,0.000,0.000,0.000,-222607
8.954335834,1106713260,3.227,-9.094,-0.730,0.000,0.000,0.000,-222220
8.959503875,1106718481,3.227,-9.094,-0.730,0.000,0.000,0.000,-222605
8.963880417,1106722687,3.227,-9.094,-0.730,0.000,0.000,0.000,-222605
8.9694265,1106727907,3.227,-9.094,-0.730,0.000,0.000,0.000,-222399
8.973137417,1106732128,3.227,-9.094,-0.730,0.000,0.000,0.000,-222391
8.977320375,1106736349,3.266,-9.098,-0.691,0.000,0.000,0.000,-221614
8.97952825,1106738570,3.266,-9.098,-0.691,0.000,0.000,0.000,-222266
8.984791875,1106743791,3.266,-9.098,-0.691,0.000,0.000,0.000,-222335
8.989088542,1106748012,3.266,-9.098,-0.691,0.000,0.000,0.000,-222821
8.993477709,1106752235,3.266,-9.098,-0.691,0.000,0.000,0.000,-222058
8.998641542,1106757455,3.266,-9.098,-0.691,0.000,0.000,0.000,-222787
9.003967542,1106762676,3.266,-9.098,-0.691,0.000,0.000,0.000,-221997
9.007825709,1106766897,3.266,-9.133,-0.656,0.000,0.000,0.000,-222331
9.010053459,1106769118,3.266,-9.133,-0.656,0.000,0.000,0.000,-222027
9.014305375,1106773339,3.266,-9.133,-0.656,0.000,0.000,0.000,-222084
9.018509959,1106777560,3.266,-9.133,-0.656,0.000,0.000,0.000,-222609
9.022755917,1106781781,3.266,-9.133,-0.656,0.000,0.000,0.000,-222162
9.026951,1106786002,3.266,-9.133,-0.656,0.000,0.000,0.000,-222887
9.031261,1106790223,3.266,-9.133,-0.656,0.000,0.000,0.000,-221900
9.034363,1106793444,3.227,-9.094,-0.730,0.000,0.000,0.000,-223022
9.03762575,1106796665,3.227,-9.094,-0.730,0.000,0.000,0.000,-222019
9.044172084,1106802886,3.227,-9.094,-0.730,0.000,0.000,0.000,-222424
9.048079125,1106807107,3.227,-9.094,-0.730,0.000,0.000,0.000,-222077
9.052294625,1106811328,3.227,-9.094,-0.730,0.000,0.000,0.000,-221894
9.057529834,1106816549,3.227,-9.094,-0.730,0.000,0.000,0.000,-222656
9.064771875,1106823770,3.227,-9.094,-0.730,0.000,0.000,0.000,-222625
9.069744334,1106827991,3.227,-9.098,-0.656,0.000,0.000,0.000,-222553
9.071133875,1106830212,3.227,-9.098,-0.656,0.000,0.000,0.000,-222488
9.075394,1106834434,3.227,-9.098,-0.656,0.000,0.000,0.000,-221864
9.079619,1106838655,3.227,-9.098,-0.656,0.000,0.000,0.000,-222859
9.083846459,1106842876,3.227,-9.098,-0.656,0.000,0.000,0.000,-222036
9.089091125,1106848097,3.227,-9.098,-0.656,0.000,0.000,0.000,-222142
9.093367375,1106852318,3.227,-9.098,-0.656,0.000,0.000,0.000,-221930
9.098718584,1106857539,3.266,-9.098,-0.691,0.000,0.000,0.000,-222247
9.100715167,1106859760,3.266,-9.098,-0.691,0.000,0.000,0.000,-222995
9.106897292,1106865981,3.266,-9.098,-0.691,0.000,0.000,0.000,-222551
9.111157459,1106870202,3.266,-9.098,-0.691,0.000,0.000,0.000,-221937
9.115399625,1106874423,3.266,-9.098,-0.691,0.000,0.000,0.000,-221409
9.120667209,1106879644,3.266,-9.098,-0.691,0.000,0.000,0.000,-222230
9.1251565,1106883865,3.266,-9.098,-0.691,0.000,0.000,0.000,-222942
9.129159584,1106888071,3.266,-9.137,-0.691,0.000,0.000,0.000,-222942
9.132459,1106891291,3.266,-9.137,-0.691,0.000,0.000,0.000,-222432
9.138726875,1106897512,3.266,-9.137,-0.691,0.000,0.000,0.000,-222798
9.1427125,1106901733,3.266,-9.137,-0.691,0.000,0.000,0.000,-222430
9.146875,1106905954,3.266,-9.137,-0.691,0.000,0.000,0.000,-222570
9.151122084,1106910175,3.266,-9.137,-0.691,0.000,0.000,0.000,-222053
9.154395834,1106913396,3.266,-9.137,-0.691,0.000,0.000,0.000,-222079
9.159832917,1106918617,3.227,-9.094,-0.691,0.000,0.000,0.000,-222103
9.161742,1106920838,3.227,-9.094,-0.691,0.000,0.000,0.000,-222531
9.165948625,1106925059,3.227,-9.094,-0.691,0.000,0.000,0.000,-222309
9.170241584,1106929280,3.227,-9.094,-0.691,0.000,0.000,0.000,-223108
9.17430825,1106933501,3.227,-9.094,-0.691,0.000,0.000,0.000,-222346
9.179683667,1106938722,3.227,-9.094,-0.691,0.000,0.000,0.000,-222174
9.183841834,1106942943,3.227,-9.094,-0.691,0.000,0.000,0.000,-222190
9.188065584,1106947164,3.266,-9.137,-0.691,0.000,0.000,0.000,-222745
9.190321167,1106949385,3.266,-9.137,-0.691,0.000,0.000,0.000,-222339
9.1949185,1106953606,3.266,-9.137,-0.691,0.000,0.000,0.000,-221717
9.199750709,1106958827,3.266,-9.137,-0.691,0.000,0.000,0.000,-221872
9.203013542,1106962048,3.266,-9.137,-0.691,0.000,0.000,0.000,-223250
9.207173209,1106966270,3.266,-9.137,-0.691,0.000,0.000,0.000,-222463
9.211389417,1106970493,3.266,-9.137,-0.691,0.000,0.000,0.000,-222288
9.215619709,1106974714,3.266,-9.133,-0.656,0.000,0.000,0.000,-222247
9.218853375,1106977935,3.266,-9.133,-0.656,0.000,0.000,0.000,-221769
9.225051042,1106984156,3.266,-9.133,-0.656,0.000,0.000,0.000,-222914
9.229640584,1106988377,3.266,-9.133,-0.656,0.000,0.000,0.000,-222545
9.233537375,1106992598,3.266,-9.133,-0.656,0.000,0.000,0.000,-222229
9.238748334,1106997819,3.266,-9.133,-0.656,0.000,0.000,0.000,-222195
9.243006625,1107002040,3.266,-9.133,-0.656,0.000,0.000,0.000,-222179
9.247171709,1107006261,3.266,-9.137,-0.691,0.000,0.000,0.000,-222533
9.250441917,1107009482,3.266,-9.137,-0.691,0.000,0.000,0.000,-221421
9.254652167,1107013703,3.266,-9.137,-0.691,0.000,0.000,0.000,-222319
9.259869709,1107018924,3.266,-9.137,-0.691,0.000,0.000,0.000,-222458
9.264405167,1107023145,3.266,-9.137,-0.691,0.000,0.000,0.000,-223033
9.268313459,1107027366,3.266,-9.137,-0.691,0.000,0.000,0.000,-222386
9.272520334,1107031587,3.266,-9.137,-0.691,0.000,0.000,0.000,-221725
9.276708042,1107035808,3.266,-9.137,-0.691,0.000,0.000,0.000,-222322
9.278931709,1107038029,3.266,-9.137,-0.691,0.000,0.000,0.000,-221821
9.284186042,1107043250,3.266,-9.137,-0.691,0.000,0.000,0.000,-222536
9.288401,1107047471,3.266,-9.137,-0.691,0.000,0.000,0.000,-222337
9.291594375,1107050692,3.266,-9.137,-0.691,0.000,0.000,0.000,-221894
9.295881125,1107054913,3.266,-9.137,-0.691,0.000,0.000,0.000,-222428
9.300080917,1107059134,3.266,-9.137,-0.691,0.000,0.000,0.000,-223232
9.304373125,1107063355,3.266,-9.094,-0.656,0.000,0.000,0.000,-222463
9.306592709,1107065576,3.266,-9.094,-0.656,0.000,0.000,0.000,-222444
9.313778042,1107072797,3.266,-9.094,-0.656,0.000,0.000,0.000,-222545
9.31901475,1107078018,3.266,-9.094,-0.656,0.000,0.000,0.000,-222463
9.324205542,1107083239,3.266,-9.094,-0.656,0.000,0.000,0.000,-221874
9.329464042,1107088460,3.266,-9.094,-0.656,0.000,0.000,0.000,-222635
9.334032667,1107092681,3.266,-9.094,-0.656,0.000,0.000,0.000,-221738
9.338854209,1107097902,3.266,-9.094,-0.770,0.000,0.000,0.000,-222828
9.341175959,1107100123,3.266,-9.094,-0.770,0.000,0.000,0.000,-222088
9.345425167,1107104344,3.266,-9.094,-0.770,0.000,0.000,0.000,-223276
9.349568792,1107108565,3.266,-9.094,-0.770,0.000,0.000,0.000,-221503
9.353756209,1107112786,3.266,-9.094,-0.770,0.000,0.000,0.000,-222254
9.359132167,1107118007,3.266,-9.094,-0.770,0.000,0.000,0.000,-222210
9.363412,1107122229,3.266,-9.094,-0.770,0.000,0.000,0.000,-221896
9.366639292,1107125450,3.305,-9.094,-0.617,0.000,0.000,0.000,-222964
9.369977209,1107128671,3.305,-9.094,-0.617,0.000,0.000,0.000,-222366
9.3748145,1107133892,3.305,-9.094,-0.617,0.000,0.000,0.000,-222210
9.381271334,1107140113,3.305,-9.094,-0.617,0.000,0.000,0.000,-222259
9.385288334,1107144334,3.305,-9.094,-0.617,0.000,0.000,0.000,-222595
9.390829417,1107149555,3.305,-9.094,-0.617,0.000,0.000,0.000,-222406
9.394963667,1107153776,3.305,-9.094,-0.617,0.000,0.000,0.000,-222616
9.40019075,1107158997,3.266,-9.098,-0.730,0.000,0.000,0.000,-222393
9.402212209,1107161218,3.266,-9.098,-0.730,0.000,0.000,0.000,-222301
9.406380542,1107165439,3.266,-9.098,-0.730,0.000,0.000,0.000,-222491
9.410653584,1107169660,3.266,-9.098,-0.730,0.000,0.000,0.000,-222921
9.413814625,1107172881,3.266,-9.098,-0.730,0.000,0.000,0.000,-221846
9.419074709,1107178102,3.266,-9.098,-0.730,0.000,0.000,0.000,-222477
9.422269334,1107181323,3.266,-9.137,-0.730,0.000,0.000,0.000,-223023
9.426490334,1107185544,3.266,-9.137,-0.730,0.000,0.000,0.000,-221883
9.430716709,1107189766,3.266,-9.137,-0.730,0.000,0.000,0.000,-222112
9.435021375,1107193987,3.266,-9.137,-0.730,0.000,0.000,0.000,-221900
9.440249334,1107199208,3.266,-9.137,-0.730,0.000,0.000,0.000,-222204
9.444387709,1107203430,3.266,-9.137,-0.730,0.000,0.000,0.000,-222375
9.447600709,1107206651,3.266,-9.098,-0.691,0.000,0.000,0.000,-222005
9.449975,1107208872,3.266,-9.098,-0.691,0.000,0.000,0.000,-222098
9.455084542,1107214093,3.266,-9.098,-0.691,0.000,0.000,0.000,-221479
9.459230709,1107218314,3.266,-9.098,-0.691,0.000,0.000,0.000,-222164
9.463480667,1107222535,3.266,-9.098,-0.691,0.000,0.000,0.000,-221923
9.468698125,1107227756,3.266,-9.098,-0.691,0.000,0.000,0.000,-222321
9.473891542,1107232977,3.266,-9.098,-0.691,0.000,0.000,0.000,-222014
9.479146,1107238198,3.266,-9.094,-0.770,0.000,0.000,0.000,-222718
9.482355042,1107241419,3.266,-9.094,-0.770,0.000,0.000,0.000,-222616
9.488613542,1107247640,3.266,-9.094,-0.770,0.000,0.000,0.000,-222008
9.493004542,1107251861,3.266,-9.094,-0.770,0.000,0.000,0.000,-221498
9.496138375,1107255082,3.266,-9.094,-0.770,0.000,0.000,0.000,-222720
9.501490167,1107260303,3.266,-9.094,-0.770,0.000,0.000,0.000,-222351
9.504742709,1107263524,3.266,-9.094,-0.770,0.000,0.000,0.000,-222244
9.50865025,1107267745,3.227,-9.137,-0.656,0.000,0.000,0.000,-222822
9.510905417,1107269966,3.227,-9.137,-0.656,0.000,0.000,0.000,-222255
9.516191084,1107275187,3.227,-9.137,-0.656,0.000,0.000,0.000,-221838
9.521405584,1107280408,3.227,-9.137,-0.656,0.000,0.000,0.000,-222557
9.525676084,1107284629,3.227,-9.137,-0.656,0.000,0.000,0.000,-221847
9.5301765,1107288850,3.227,-9.137,-0.656,0.000,0.000,0.000,-222085
9.534257292,1107293071,3.227,-9.137,-0.656,0.000,0.000,0.000,-221943
9.5391975,1107298292,3.266,-9.137,-0.691,0.000,0.000,0.000,-222583
9.54139675,1107300513,3.266,-9.137,-0.691,0.000,0.000,0.000,-222398
9.546669459,1107305734,3.266,-9.137,-0.691,0.000,0.000,0.000,-222495
9.550980542,1107309955,3.266,-9.137,-0.691,0.000,0.000,0.000,-222530
9.555251292,1107314176,3.266,-9.137,-0.691,0.000,0.000,0.000,-221716
9.561313125,1107320397,3.266,-9.137,-0.691,0.000,0.000,0.000,-221719
9.565834709,1107324618,3.266,-9.137,-0.691,0.000,0.000,0.000,-222469
9.569759709,1107328839,3.227,-9.172,-0.617,0.000,0.000,0.000,-222132
9.572988709,1107332060,3.227,-9.172,-0.617,0.000,0.000,0.000,-222572
9.579289209,1107338281,3.227,-9.172,-0.617,0.000,0.000,0.000,-222287
9.583502792,1107342502,3.227,-9.172,-0.617,0.000,0.000,0.000,-223034
9.58770675,1107346723,3.227,-9.172,-0.617,0.000,0.000,0.000,-222347
9.593148584,1107351944,3.227,-9.172,-0.617,0.000,0.000,0.000,-221950
9.597395084,1107356165,3.227,-9.172,-0.617,0.000,0.000,0.000,-222382
9.603428917,1107361389,3.266,-9.133,-0.656,0.000,0.000,0.000,-222370
9.604580209,1107363609,3.266,-9.133,-0.656,0.000,0.000,0.000,-222453
9.608789,1107367830,3.266,-9.133,-0.656,0.000,0.000,0.000,-221924
9.613007292,1107372051,3.266,-9.133,-0.656,0.000,0.000,0.000,-222800
9.616227125,1107375272,3.266,-9.133,-0.656,0.000,0.000,0.000,-222884
9.621465792,1107380493,3.266,-9.133,-0.656,0.000,0.000,0.000,-222936
9.625679834,1107384714,3.266,-9.133,-0.656,0.000,0.000,0.000,-222187
9.630074917,1107388935,3.266,-9.137,-0.730,0.000,0.000,0.000,-221687
9.632102584,1107391156,3.266,-9.137,-0.730,0.000,0.000,0.000,-222258
9.639073334,1107397377,3.266,-9.137,-0.730,0.000,0.000,0.000,-223221
9.642585792,1107401598,3.266,-9.137,-0.730,0.000,0.000,0.000,-222714
9.646804667,1107405819,3.266,-9.137,-0.730,0.000,0.000,0.000,-221685
9.651041042,1107410040,3.266,-9.137,-0.730,0.000,0.000,0.000,-221917
9.656301084,1107415261,3.266,-9.137,-0.730,0.000,0.000,0.000,-222319
9.660403792,1107419482,3.227,-9.098,-0.617,0.000,0.000,0.000,-222298
9.662662375,1107421703,3.227,-9.098,-0.617,0.000,0.000,0.000,-222408
9.666853167,1107425924,3.227,-9.098,-0.617,0.000,0.000,0.000,-222289
9.671137459,1107430145,3.305,-9.133,-0.656,0.000,0.000,0.000,-222714
9.673380292,1107432366,3.305,-9.133,-0.656,0.000,0.000,0.000,-222293
9.677526084,1107436587,3.305,-9.133,-0.656,0.000,0.000,0.000,-222462
9.681805584,1107440808,3.305,-9.133,-0.656,0.000,0.000,0.000,-223050
9.68601375,1107445029,3.305,-9.133,-0.656,0.000,0.000,0.000,-222035
9.6914395,1107450250,3.305,-9.133,-0.656,0.000,0.000,0.000,-222507
9.696722667,1107455471,3.305,-9.133,-0.656,0.000,0.000,0.000,-222439
9.701911667,1107460692,3.344,-9.098,-0.656,0.000,0.000,0.000,-222417
9.70486375,1107463913,3.344,-9.098,-0.656,0.000,0.000,0.000,-222785
9.7110785,1107470134,3.344,-9.098,-0.656,0.000,0.000,0.000,-222508
9.715315084,1107474355,3.344,-9.098,-0.656,0.000,0.000,0.000,-222262
9.72055675,1107479576,3.344,-9.098,-0.656,0.000,0.000,0.000,-222990
9.724812125,1107483797,3.344,-9.098,-0.656,0.000,0.000,0.000,-222252
9.729091209,1107488018,3.344,-9.098,-0.656,0.000,0.000,0.000,-223115
9.732404625,1107491239,3.266,-9.137,-0.691,0.000,0.000,0.000,-222370
9.7344105,1107493460,3.266,-9.137,-0.691,0.000,0.000,0.000,-221598
9.739639,1107498681,3.266,-9.137,-0.691,0.000,0.000,0.000,-222408
9.743857375,1107502902,3.266,-9.137,-0.691,0.000,0.000,0.000,-222607
9.749142917,1107508123,3.266,-9.137,-0.691,0.000,0.000,0.000,-222307
9.753261209,1107512344,3.266,-9.137,-0.691,0.000,0.000,0.000,-223035
9.758560709,1107517565,3.266,-9.137,-0.691,0.000,0.000,0.000,-222379
9.762779042,1107521786,3.266,-9.137,-0.730,0.000,0.000,0.000,-222086
9.764965542,1107524007,3.266,-9.137,-0.730,0.000,0.000,0.000,-222848
9.770184667,1107529228,3.266,-9.137,-0.730,0.000,0.000,0.000,-222600
9.774433292,1107533449,3.266,-9.137,-0.730,0.000,0.000,0.000,-222164
9.779632917,1107538670,3.266,-9.137,-0.730,0.000,0.000,0.000,-222520
9.783873,1107542891,3.266,-9.137,-0.730,0.000,0.000,0.000,-222783
9.788089709,1107547112,3.266,-9.137,-0.730,0.000,0.000,0.000,-222247
9.791272,1107550333,3.266,-9.098,-0.730,0.000,0.000,0.000,-222852
9.794593584,1107553554,3.266,-9.098,-0.730,0.000,0.000,0.000,-221646
9.799702375,1107558775,3.266,-9.098,-0.730,0.000,0.000,0.000,-222222
9.80398375,1107562996,3.266,-9.098,-0.730,0.000,0.000,0.000,-223299
9.809184,1107568217,3.266,-9.098,-0.730,0.000,0.000,0.000,-221927
9.813398959,1107572438,3.266,-9.098,-0.730,0.000,0.000,0.000,-222597
9.81865125,1107577659,3.266,-9.098,-0.730,0.000,0.000,0.000,-222709
9.82285275,1107581880,3.266,-9.137,-0.691,0.000,0.000,0.000,-222147
9.825058084,1107584101,3.266,-9.137,-0.691,0.000,0.000,0.000,-222273
9.830270084,1107589322,3.266,-9.137,-0.691,0.000,0.000,0.000,-222317
9.834509709,1107593543,3.266,-9.137,-0.691,0.000,0.000,0.000,-222139
9.839012042,1107597764,3.266,-9.137,-0.691,0.000,0.000,0.000,-223064
9.843001667,1107601985,3.266,-9.137,-0.691,0.000,0.000,0.000,-222021
9.847192709,1107606208,3.266,-9.137,-0.691,0.000,0.000,0.000,-222353
9.852600875,1107611428,3.227,-9.098,-0.617,0.000,0.000,0.000,-222088
9.854624834,1107613649,3.227,-9.098,-0.617,0.000,0.000,0.000,-222623
9.859839792,1107618870,3.227,-9.098,-0.617,0.000,0.000,0.000,-221904
9.864075334,1107623091,3.227,-9.098,-0.617,0.000,0.000,0.000,-222278
9.868447709,1107627312,3.227,-9.098,-0.617,0.000,0.000,0.000,-222351
9.872485084,1107631533,3.227,-9.098,-0.617,0.000,0.000,0.000,-221778
9.876717417,1107635754,3.227,-9.098,-0.617,0.000,0.000,0.000,-221599
9.880940875,1107639975,3.266,-9.137,-0.691,0.000,0.000,0.000,-222698
9.883163417,1107642196,3.266,-9.137,-0.691,0.000,0.000,0.000,-222588
9.888418667,1107647419,3.266,-9.137,-0.691,0.000,0.000,0.000,-222344
9.891662667,1107650640,3.266,-9.137,-0.691,0.000,0.000,0.000,-222382
9.896067459,1107654861,3.266,-9.137,-0.691,0.000,0.000,0.000,-222122
9.901455584,1107660082,3.266,-9.137,-0.691,0.000,0.000,0.000,-222464
9.905309209,1107664303,3.266,-9.137,-0.691,0.000,0.000,0.000,-222224
9.909448334,1107668524,3.266,-9.133,-0.656,0.000,0.000,0.000,-222527
9.912696709,1107671745,3.266,-9.133,-0.656,0.000,0.000,0.000,-222355
9.919054834,1107677966,3.266,-9.133,-0.656,0.000,0.000,0.000,-222813
9.923188459,1107682187,3.266,-9.133,-0.656,0.000,0.000,0.000,-222384
9.927438459,1107686409,3.266,-9.133,-0.656,0.000,0.000,0.000,-221925
9.931725959,1107690629,3.266,-9.133,-0.656,0.000,0.000,0.000,-222271
9.93535575,1107693850,3.266,-9.094,-0.617,0.000,0.000,0.000,-222595
9.937964084,1107696071,3.266,-9.094,-0.617,0.000,0.000,0.000,-222491
9.9422,1107701292,3.266,-9.094,-0.617,0.000,0.000,0.000,-222486
9.946482584,1107705513,3.266,-9.094,-0.617,0.000,0.000,0.000,-222010
9.951755167,1107710734,3.266,-9.094,-0.617,0.000,0.000,0.000,-222711
9.956029542,1107714955,3.266,-9.094,-0.617,0.000,0.000,0.000,-222598
9.961353,1107720176,3.266,-9.094,-0.617,0.000,0.000,0.000,-221811
9.965599709,1107724397,3.305,-9.137,-0.691,0.000,0.000,0.000,-221707
9.969103667,1107727618,3.305,-9.137,-0.691,0.000,0.000,0.000,-222227
9.97377575,1107732839,3.305,-9.137,-0.691,0.000,0.000,0.000,-222102
9.979058709,1107738060,3.305,-9.137,-0.691,0.000,0.000,0.000,-222525
9.982231875,1107741281,3.305,-9.137,-0.691,0.000,0.000,0.000,-222473
9.987432167,1107746502,3.305,-9.137,-0.691,0.000,0.000,0.000,-222797
9.99283425,1107751723,3.305,-9.137,-0.691,0.000,0.000,0.000,-222684
9.997175834,1107755944,3.266,-9.137,-0.691,0.000,0.000,0.000,-221628
10.000346292,1107759165,3.266,-9.137,-0.691,0.000,0.000,0.000,-222868
10.007593667,1107766386,3.266,-9.137,-0.691,0.000,0.000,0.000,-222640
10.011552834,1107770607,3.266,-9.137,-0.691,0.000,0.000,0.000,-222194
10.0157945,1107774828,3.266,-9.137,-0.691,0.000,0.000,0.000,-222677
10.021163334,1107780049,3.266,-9.137,-0.691,0.000,0.000,0.000,-223152
10.025234417,1107784270,3.266,-9.137,-0.691,0.000,0.000,0.000,-222356
10.029436125,1107788491,3.305,-9.137,-0.730,0.000,0.000,0.000,-222107
10.032795667,1107791712,3.305,-9.137,-0.730,0.000,0.000,0.000,-222873
10.03890525,1107797933,3.305,-9.137,-0.730,0.000,0.000,0.000,-222446
10.043144709,1107802154,3.305,-9.137,-0.730,0.000,0.000,0.000,-222776
10.047369042,1107806375,3.305,-9.137,-0.730,0.000,0.000,0.000,-222649
10.0516025,1107810596,3.305,-9.137,-0.730,0.000,0.000,0.000,-222253
10.055860625,1107814817,3.305,-9.137,-0.730,0.000,0.000,0.000,-222723
10.0610305,1107820038,3.227,-9.137,-0.617,0.000,0.000,0.000,-222620
10.064242209,1107823259,3.227,-9.137,-0.617,0.000,0.000,0.000,-222322
10.072479709,1107831480,3.227,-9.137,-0.617,0.000,0.000,0.000,-222111
10.076666334,1107835701,3.227,-9.137,-0.617,0.000,0.000,0.000,-222159
10.080948417,1107839923,3.227,-9.137,-0.617,0.000,0.000,0.000,-222493
10.085101334,1107844144,3.227,-9.137,-0.617,0.000,0.000,0.000,-222553
10.089395084,1107848365,3.227,-9.137,-0.617,0.000,0.000,0.000,-222543
10.092757167,1107851586,3.266,-9.133,-0.617,0.000,0.000,0.000,-222148
10.095894375,1107854807,3.266,-9.133,-0.617,0.000,0.000,0.000,-222044
10.103266542,1107861028,3.266,-9.133,-0.617,0.000,0.000,0.000,-222348
10.106709875,1107865249,3.266,-9.133,-0.617,0.000,0.000,0.000,-222792
10.110414959,1107869470,3.266,-9.133,-0.617,0.000,0.000,0.000,-222031
10.114697542,1107873691,3.266,-9.133,-0.617,0.000,0.000,0.000,-222027
10.119993084,1107878912,3.266,-9.133,-0.617,0.000,0.000,0.000,-222663
10.124200917,1107883133,3.266,-9.137,-0.730,0.000,0.000,0.000,-221996
10.127547875,1107886354,3.266,-9.137,-0.730,0.000,0.000,0.000,-221883
10.132759917,1107891575,3.266,-9.137,-0.730,0.000,0.000,0.000,-222341
10.138085375,1107896796,3.266,-9.137,-0.730,0.000,0.000,0.000,-222798
10.141987042,1107901017,3.266,-9.137,-0.730,0.000,0.000,0.000,-222280
10.146210209,1107905238,3.266,-9.137,-0.730,0.000,0.000,0.000,-222427
10.150470334,1107909459,3.266,-9.137,-0.730,0.000,0.000,0.000,-221638
10.154754542,1107913680,3.305,-9.133,-0.656,0.000,0.000,0.000,-221944
10.158498417,1107916901,3.305,-9.133,-0.656,0.000,0.000,0.000,-222980
10.163315125,1107922122,3.305,-9.133,-0.656,0.000,0.000,0.000,-222334
10.167563375,1107926343,3.305,-9.133,-0.656,0.000,0.000,0.000,-222863
10.171569417,1107930564,3.305,-9.133,-0.656,-0.012,-0.004,0.006,-222545
10.175691417,1107934785,3.305,-9.133,-0.656,-0.002,0.008,0.006,-222437
10.18155975,1107940006,3.305,-9.133,-0.656,0.000,-0.004,-0.002,-222514
10.185180875,1107944227,3.305,-9.098,-0.691,0.000,-0.004,-0.002,-222828
10.188392834,1107947448,3.305,-9.098,-0.691,-0.016,0.008,-0.002,-222869
10.194605792,1107953671,3.305,-9.098,-0.691,-0.002,0.002,0.000,-222244
10.198806875,1107957892,3.305,-9.098,-0.691,0.002,0.002,-0.008,-222672
10.2030375,1107962113,3.305,-9.098,-0.691,0.000,-0.004,-0.002,-222518
10.207231084,1107966335,3.305,-9.098,-0.691,0.006,0.004,0.006,-222384
10.212503875,1107971556,3.305,-9.098,-0.691,0.006,0.006,-0.012,-221880
10.216715167,1107975777,3.266,-9.137,-0.691,0.006,0.006,-0.012,-222827
10.219914209,1107978998,3.266,-9.137,-0.691,0.010,-0.004,-0.014,-222878
10.226157292,1107985219,3.266,-9.137,-0.691,0.006,-0.002,0.002,-221870
