sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
270848,512,6.152681417,46286.49380325789,46286.508693083
271360,512,6.16419275,46286.50541321589,46286.520240125006
271872,512,6.175781625,46286.517023174885,46286.531840041
272384,512,6.187421584,46286.52863313289,46286.543446208
272896,512,6.199045917,46286.54024304989,46286.555085875
273408,512,6.210588792,46286.55185300789,46286.566651625006
273920,512,6.222347459,46286.56346296589,46286.578338625004
274432,512,6.233914042,46286.57507292489,46286.589929625006
274944,512,6.245588584,46286.586681757886,46286.601578166
275456,512,6.257070459,46286.59829171589,46286.613125041
275968,512,6.2686315,46286.60990163289,46286.624698833
276480,512,6.2804155,46286.621511590885,46286.636400333
276992,512,6.29189125,46286.63312154989,46286.647951625004
277504,512,6.303463417,46286.64473150789,46286.659530958
278016,512,6.31515625,46286.65634142489,46286.671194333
278528,512,6.326712625,46286.667951382886,46286.682767208
279040,512,6.33835375,46286.67956134089,46286.694395833
279552,512,6.349986292,46286.69117125789,46286.7060245
280064,512,6.361577959,46286.70278121589,46286.717618333
280576,512,6.373125417,46286.714391174886,46286.72918870801
281088,512,6.384822917,46286.72600113289,46286.74082725
281600,512,6.396352542,46286.73761104989,46286.752418000004
282112,512,6.408002125,46286.749221007885,46286.764054333005
282624,512,6.419689125,46286.76083096589,46286.775709625006
283136,512,6.431175542,46286.77244088289,46286.78724400001
283648,512,6.44295475,46286.78405084089,46286.79894937501
284160,512,6.454573917,46286.795660799886,46286.810557541
284672,512,6.465999375,46286.807270715886,46286.822063333006
285184,512,6.477707167,46286.81888067489,46286.833736791006
285696,512,6.4892885,46286.83049063289,46286.845331291006
286208,512,6.500838667,46286.84209950789,46286.856903416
286720,512,6.512461375,46286.85370946589,46286.86852925
287232,512,6.524044625,46286.86531942489,46286.880114791005
287744,512,6.535720125,46286.87692934089,46286.891756833
288256,512,6.547299292,46286.888539299885,46286.903356
288768,512,6.558862125,46286.900149215886,46286.914933791006
289280,512,6.570539542,46286.91175917489,46286.92658479101
289792,512,6.582131209,46286.92336913289,46286.938184708
290304,512,6.593723,46286.93497904989,46286.949787333004
290816,512,6.605395209,46286.946589007886,46286.961411958
291328,512,6.6171195,46286.95819892489,46286.97311725
291840,512,6.628583042,46286.96980888289,46286.984628000006
292352,512,6.640178042,46286.981418840885,46286.996235291
292864,512,6.651874792,46286.99302875789,46287.007902958
293376,512,6.663396,46287.00463871589,46287.019451416
293888,512,6.674990375,46287.01624863289,46287.031053208004
294400,512,6.686633125,46287.02785859089,46287.042682
294912,512,6.698271334,46287.03946854989,46287.054309375
295424,512,6.709861792,46287.05107846589,46287.065912291
295936,512,6.721458292,46287.06268842489,46287.077517833
296448,512,6.73307125,46287.074298340885,46287.089126875006
296960,512,6.744665834,46287.08590742489,46287.10072575
297472,512,6.756285292,46287.09751734089,46287.112339625004
297984,512,6.767823167,46287.10912729989,46287.123898458005
298496,512,6.779675167,46287.12073721589,46287.135649583004
299008,512,6.791147334,46287.13234717489,46287.147189291005
299520,512,6.802681125,46287.14395709089,46287.158746208006
300032,512,6.81447275,46287.155567049886,46287.170469666
300544,512,6.826002209,46287.167176965886,46287.182037083
301056,512,6.837558792,46287.17878692489,46287.193587291
301568,512,6.849169584,46287.19039684089,46287.205219625
302080,512,6.860826209,46287.20200679989,46287.216855541
302592,512,6.872498709,46287.21361671589,46287.228498416
303104,512,6.884147209,46287.22522667489,46287.240126291006
303616,512,6.895720625,46287.23683659089,46287.251714291
304128,512,6.9071975,46287.248446549886,46287.2632525
304640,512,6.918981667,46287.260056465886,46287.274967916004
305152,512,6.933536084,46287.27166642489,46287.286447791004
305664,512,6.942173,46287.28327634089,46287.298143083004
306176,512,6.953654459,46287.29488629989,46287.309692416005
306688,512,6.965600042,46287.30649621589,46287.321248458
307200,512,6.976917042,46287.31810617489,46287.332945
307712,512,6.988491625,46287.32971609089,46287.344511583
308224,512,7.000226917,46287.341325215886,46287.356107625004
308736,512,7.011664834,46287.35293517489,46287.367723125004
309248,512,7.023254209,46287.36454509089,46287.379321916
309760,512,7.0348385,46287.37615504989,46287.3909195
310272,512,7.046588292,46287.38776496589,46287.402608833
310784,512,7.058088625,46287.39937492489,46287.414154916005
311296,512,7.069847917,46287.41098484089,46287.425847666
311808,512,7.081505459,46287.42259475789,46287.437499125
312320,512,7.097990834,46287.434204715886,46287.449012708006
312832,512,7.104621167,46287.44581463289,46287.460635958
313344,512,7.116300667,46287.45742459089,46287.472289375
313856,512,7.132770167,46287.469034507885,46287.483825166004
314368,512,7.139443209,46287.48064446589,46287.495450791
314880,512,7.151122459,46287.49225438289,46287.50710825
315392,512,7.166847834,46287.50386429989,46287.51863966601
315904,512,7.174279917,46287.51547425789,46287.530311458
316416,512,7.185888334,46287.527084174886,46287.54190625
316928,512,7.200221,46287.53869413289,46287.553469791004
317440,512,7.209122042,46287.55030404989,46287.565144916
317952,512,7.220679875,46287.561914007885,46287.576722833
318464,512,7.233308209,46287.57352392489,46287.588290291
318976,512,7.243951625,46287.58513384089,46287.599976875004
319488,512,7.255502084,46287.59674300789,46287.611550541005
320000,512,7.267018042,46287.608352965886,46287.623103666
320512,512,7.278865334,46287.61996288289,46287.634850916
321024,512,7.2903695,46287.63157279989,46287.646398333
321536,512,7.3020865,46287.643182757885,46287.658073208004
322048,512,7.313675125,46287.65479267489,46287.669667958005
322560,512,7.325261917,46287.66640259089,46287.681263708
323072,512,7.336878042,46287.67801254989,46287.692879125
323584,512,7.34852825,46287.68962246589,46287.704522
324096,512,7.359995084,46287.70123238289,46287.716050541
324608,512,7.371668584,46287.71284234089,46287.727714416
325120,512,7.383281792,46287.72445225789,46287.739279958005
325632,512,7.394724125,46287.73606217489,46287.750814708
326144,512,7.406449709,46287.747672132886,46287.762483125
326656,512,7.418090834,46287.75928204989,46287.774114958
327168,512,7.433500959,46287.77089200789,46287.785674833
327680,512,7.441257375,46287.78250192489,46287.797320375
328192,512,7.453008667,46287.794111840885,46287.8089955
328704,512,7.466858792,46287.80572179989,46287.820514875006
329216,512,7.476148042,46287.81733171589,46287.832171250004
329728,512,7.487751209,46287.82894163289,46287.843771291
330240,512,7.50024025,46287.84055092489,46287.855329791004
330752,512,7.5109795,46287.85216084089,46287.867002083
331264,512,7.522520667,46287.863770799886,46287.87856625
331776,512,7.534130667,46287.87538071589,46287.890161666
332288,512,7.545863459,46287.88699063289,46287.901866791006
332800,512,7.557386209,46287.89860054989,46287.913419416
333312,512,7.568996042,46287.910210507885,46287.925030791004
333824,512,7.5806335,46287.92182042489,46287.936650333
334336,512,7.592191334,46287.93343034089,46287.948235791
334848,512,7.603773709,46287.94504029989,46287.959832375
335360,512,7.615586917,46287.95665021589,46287.971560541
335872,512,7.627075792,46287.96826013289,46287.983093791
336384,512,7.638691167,46287.97987004989,46287.994710083
336896,512,7.650304625,46287.99148000789,46288.006307041
337408,512,7.6618375,46288.00308992489,46288.017892958
337920,512,7.673459042,46288.01469984089,46288.029490083005
338432,512,7.6850735,46288.02630979989,46288.041125541
338944,512,7.69668075,46288.03791971589,46288.052733041004
339456,512,7.70826375,46288.04952963289,46288.06433025
339968,512,7.719903834,46288.061139549885,46288.075955416
340480,512,7.731507209,46288.07274950789,46288.087561083004
340992,512,7.743121667,46288.08435879989,46288.099180916004
341504,512,7.754736125,46288.09596871589,46288.110788625
342016,512,7.766312875,46288.10757863289,46288.122384250004
342528,512,7.778140917,46288.11918859089,46288.134113458
343040,512,7.789688667,46288.13079850789,46288.145679583
343552,512,7.801173959,46288.14240842489,46288.157220500005
344064,512,7.812901542,46288.15401834089,46288.168900291006
344576,512,7.82454575,46288.16562825789,46288.180521958006
345088,512,7.836005459,46288.17723821589,46288.192052875005
345600,512,7.847740167,46288.188848132886,46288.20373375
346112,512,7.859296875,46288.20045804989,46288.21532725
346624,512,7.870843875,46288.21206796589,46288.226886250006
347136,512,7.882482334,46288.223677924885,46288.238524166
347648,512,7.894040084,46288.235287840886,46288.250100041005
348160,512,7.905704709,46288.24689775789,46288.261748208
348672,512,7.917315542,46288.25850767489,46288.273344416004
349184,512,7.928855584,46288.27011759089,46288.284919125006
349696,512,7.940532834,46288.28172754989,46288.296555958004
350208,512,7.9521365,46288.29333746589,46288.308179291
350720,512,7.963688875,46288.30494738289,46288.319750625
351232,512,7.975311084,46288.31655729989,46288.331370875
351744,512,7.986943625,46288.32816725789,46288.342994750004
352256,512,7.998496834,46288.33978300789,46288.354566416005
352768,512,8.010157917,46288.35139296589,46288.366212291
353280,512,8.021831375,46288.36300292489,46288.377854625
353792,512,8.033366667,46288.37461284089,46288.389422541004
354304,512,8.045006834,46288.38622279989,46288.401056416005
354816,512,8.05659025,46288.39783275789,46288.412646875004
355328,512,8.068222084,46288.409442715885,46288.424265375004
355840,512,8.079819917,46288.42105267489,46288.435864083
356352,512,8.091411417,46288.43266259089,46288.447475416004
356864,512,8.103063542,46288.44427254989,46288.459110208
357376,512,8.1146535,46288.455882507886,46288.470708500005
357888,512,8.126329292,46288.46749246589,46288.482358541005
358400,512,8.138038209,46288.47910242489,46288.4940235
358912,512,8.149620959,46288.49071234089,46288.505601666
359424,512,8.161164875,46288.502322299886,46288.517175708
359936,512,8.172779709,46288.51393225789,46288.528783333
360448,512,8.1844065,46288.52554221589,46288.540409166
360960,512,8.195996292,46288.53715217489,46288.552019375005
361472,512,8.207541459,46288.54876213289,46288.563580458
361984,512,8.21926,46288.56037204989,46288.575258416
362496,512,8.230789375,46288.57198200789,46288.586823291
363008,512,8.242475875,46288.583591965886,46288.598481708
363520,512,8.254071917,46288.595200840886,46288.610056916004
364032,512,8.265520375,46288.60681079989,46288.621591250005
364544,512,8.277280292,46288.61842075789,46288.633281125
365056,512,8.288924417,46288.63003067489,46288.644927208006
365568,512,8.300356167,46288.641640632886,46288.656423916
366080,512,8.311962334,46288.65325059089,46288.668037250005
366592,512,8.3235385,46288.66486054989,46288.679623791
367104,512,8.335384417,46288.676470465885,46288.691319791
367616,512,8.34684325,46288.68808042489,46288.702903125006
368128,512,8.3584115,46288.69969038289,46288.714482166004
368640,512,8.370035334,46288.71130029989,46288.726099958
369152,512,8.381660917,46288.722910257886,46288.737729583
369664,512,8.393239917,46288.73452021589,46288.749312541004
370176,512,8.404846125,46288.74613013289,46288.760917541
370688,512,8.416597917,46288.75774009089,46288.772622708006
371200,512,8.428105917,46288.769350049886,46288.784166791
371712,512,8.439692917,46288.78096000789,46288.795766458
372224,512,8.451285292,46288.79256992489,46288.807362291
372736,512,8.462896042,46288.804179882885,46288.81896225
373248,512,8.474531125,46288.81578984089,46288.830596666005
373760,512,8.486140542,46288.82739975789,46288.842204666005
374272,512,8.497754917,46288.83900879989,46288.853819625
374784,512,8.509478834,46288.85061875789,46288.865450166006
375296,512,8.52101625,46288.86222871589,46288.87706525
375808,512,8.5327805,46288.87383863289,46288.888654416005
376320,512,8.544258167,46288.88544859089,46288.900296666005
376832,512,8.555861167,46288.897058507886,46288.911903291
377344,512,8.567441417,46288.90866846589,46288.9235035
377856,512,8.57911675,46288.92027842489,46288.935149375
378368,512,8.590678917,46288.93188834089,46288.946723958004
378880,512,8.602236542,46288.94349829989,46288.958301625
379392,512,8.613932334,46288.95510821589,46288.96995975
379904,512,8.625571209,46288.96671817489,46288.981596291
380416,512,8.637093167,46288.978328132886,46288.993144750006
380928,512,8.648863542,46288.98993804989,46289.004856041
381440,512,8.660408959,46289.00154800789,46289.016434291
381952,512,8.67193325,46289.01315796589,46289.027976625
382464,512,8.683559709,46289.02476788289,46289.039600000004
382976,512,8.695103292,46289.03637784089,46289.05117391601
383488,512,8.706736667,46289.04798775789,46289.062800375
384000,512,8.718397334,46289.05959771589,46289.07443975
384512,512,8.729940584,46289.07120767489,46289.086007375
385024,512,8.741589584,46289.08281675789,46289.097647041
385536,512,8.753205875,46289.09442667489,46289.109256375006
386048,512,8.764782875,46289.10603663289,46289.120844875004
386560,512,8.776547834,46289.11764654989,46289.132547958005
387072,512,8.788151417,46289.12925650789,46289.14416475
387584,512,8.79959725,46289.14086642489,46289.155658916
388096,512,8.811345459,46289.152476382886,46289.167360750005
388608,512,8.822972875,46289.16408629989,46289.178970791
389120,512,8.834428334,46289.17569625789,46289.190492583
389632,512,8.846225709,46289.18730617489,46289.202210416006
390144,512,8.857783417,46289.19891613289,46289.213798041004
390656,512,8.869392584,46289.21052604989,46289.225395125
391168,512,8.88097175,46289.22213600789,46289.236999708
391680,512,8.892487459,46289.23374592489,46289.248554416
392192,512,8.904159209,46289.245355882886,46289.260175666
392704,512,8.9157135,46289.25696579989,46289.271777958005
393216,512,8.927320834,46289.26857575789,46289.283384250004
393728,512,8.939013084,46289.28018567489,46289.294990375005
394240,512,8.950629959,46289.29179563289,46289.306647416
394752,512,8.962184292,46289.30340559089,46289.318230791
395264,512,8.973926125,46289.31501550789,46289.32981825
395776,512,8.98536875,46289.32662546589,46289.341431458
396288,512,8.9970655,46289.33823467489,46289.353101708
396800,512,9.008601959,46289.34984459089,46289.364664125
397312,512,9.020391209,46289.36145450789,46289.376367083
397824,512,9.031822959,46289.373064465886,46289.387873583
398336,512,9.043577917,46289.38467438289,46289.399564875006
398848,512,9.055149042,46289.39628434089,46289.411155625006
399360,512,9.066587417,46289.407894257885,46289.422663375
399872,512,9.07836625,46289.41950421589,46289.434388500005
400384,512,9.089855209,46289.43111413289,46289.445920166
400896,512,9.101430542,46289.44272409089,46289.457504916005
401408,512,9.113127375,46289.45433400789,46289.469174083
401920,512,9.124736292,46289.465943965886,46289.480760166
402432,512,9.136346375,46289.47755388289,46289.49238725
402944,512,9.147922292,46289.48916379989,46289.50398450001
403456,512,9.159634875,46289.500773757885,46289.515642041006
403968,512,9.171304875,46289.51238367489,46289.527298708
404480,512,9.182917042,46289.52399363289,46289.538891250006
404992,512,9.194521042,46289.53560354989,46289.550450166
405504,512,9.206146417,46289.54721350789,46289.56213225
406016,512,9.217736834,46289.558823424886,46289.57372462501
406528,512,9.229228209,46289.57043338289,46289.58526
407040,512,9.240938,46289.58204329989,46289.596932
407552,512,9.252568375,46289.59365254989,46289.608555333005
408064,512,9.264079959,46289.60526246589,46289.620098583
408576,512,9.275703417,46289.61687238289,46289.631723083
409088,512,9.287370167,46289.628482340886,46289.643357583
409600,512,9.298862542,46289.64009225789,46289.654902666
410112,512,9.310580209,46289.65170217489,46289.666578333
410624,512,9.322110209,46289.66331213289,46289.678135833004
411136,512,9.333690667,46289.67492204989,46289.689725541
411648,512,9.345494292,46289.68653200789,46289.701348375005
412160,512,9.356872459,46289.69814192489,46289.712941333004
412672,512,9.368503417,46289.70975184089,46289.724560291004
413184,512,9.380089167,46289.721361799886,46289.736157625004
413696,512,9.391697709,46289.73297171589,46289.747769166
414208,512,9.403273417,46289.74458167489,46289.75935462501
414720,512,9.415040417,46289.75619159089,46289.771056833
415232,512,9.426551959,46289.767801507885,46289.782604875
415744,512,9.43821875,46289.77941146589,46289.794247458005
416256,512,9.45007725,46289.79102138289,46289.805876000006
416768,512,9.461407417,46289.80263129989,46289.817458625
417280,512,9.472968292,46289.81424125789,46289.829032666006
417792,512,9.484596709,46289.825851174886,46289.840655375
418304,512,9.496213334,46289.837460507886,46289.852269458
418816,512,9.507810542,46289.84907046589,46289.863876875
419328,512,9.51941,46289.86068038289,46289.875479875
419840,512,9.531029292,46289.872290299885,46289.887093166006
420352,512,9.542699875,46289.88390025789,46289.898742541
420864,512,9.554266459,46289.89551017489,46289.910325083
421376,512,9.565926542,46289.90712009089,46289.921938208005
421888,512,9.577578459,46289.91873004989,46289.933606583
422400,512,9.589140834,46289.93033996589,46289.945185916
422912,512,9.600708459,46289.94194988289,46289.956765625
423424,512,9.612414417,46289.95355984089,46289.968437916
423936,512,9.624083667,46289.96516975789,46289.980062208
424448,512,9.635537084,46289.976779674886,46289.991588375
424960,512,9.647304959,46289.98838963289,46290.003295833005
425472,512,9.65885575,46289.99999954989,46290.014879791
425984,512,9.670367667,46290.01160946589,46290.026420458
426496,512,9.681982042,46290.02321942489,46290.038037708
427008,512,9.693546584,46290.03482934089,46290.049619541
427520,512,9.705241209,46290.04643925789,46290.061282291004
428032,512,9.716832459,46290.05804921589,46290.072881750006
428544,512,9.728390209,46290.06965913289,46290.08445475
429056,512,9.740057167,46290.081269049886,46290.096104000004
429568,512,9.751689792,46290.09287842489,46290.107731166005
430080,512,9.763213125,46290.10448834089,46290.119282208005
430592,512,9.774994792,46290.11609825789,46290.130987583005
431104,512,9.78664875,46290.12770821589,46290.142615166005
431616,512,9.798116834,46290.13931813289,46290.154153041
432128,512,9.809839667,46290.15092804989,46290.165839958005
432640,512,9.821396292,46290.16253796589,46290.177399458
433152,512,9.832932459,46290.17414792489,46290.188972083
433664,512,9.844623417,46290.18575784089,46290.200633208005
434176,512,9.856202334,46290.197367757886,46290.2122355
434688,512,9.867796292,46290.20897767489,46290.223824916
435200,512,9.87937925,46290.22058763289,46290.235435541006
435712,512,9.890902584,46290.232197549885,46290.246978125004
436224,512,9.902508209,46290.243807465886,46290.258582166
436736,512,9.914171709,46290.25541738289,46290.270231875
437248,512,9.925711542,46290.26702734089,46290.281797250005
437760,512,9.937535209,46290.27863725789,46290.293475458006
438272,512,9.949063584,46290.29024717489,46290.305099833
438784,512,9.960644125,46290.30185709089,46290.316692583
439296,512,9.972253292,46290.31346704989,46290.328296291
439808,512,9.983867584,46290.32507696589,46290.339914625
440320,512,9.995473667,46290.33668642489,46290.351520166005
440832,512,10.00707825,46290.34829634089,46290.363133166
441344,512,10.018810959,46290.35990625789,46290.374798333
441856,512,10.030348542,46290.37151621589,46290.386366583
442368,512,10.042033375,46290.38312613289,46290.398010375
442880,512,10.053574792,46290.394736049886,46290.409583625005
443392,512,10.065077459,46290.40634596589,46290.421140750004
443904,512,10.076771959,46290.41795588289,46290.432815416
444416,512,10.088379375,46290.42956584089,46290.444415208
444928,512,10.099948167,46290.441175757886,46290.456001541
445440,512,10.11154525,46290.45278567489,46290.467604208
445952,512,10.12315675,46290.46439559089,46290.479213666
446464,512,10.134748375,46290.47600554989,46290.490810208
446976,512,10.146348709,46290.48761546589,46290.502418541
447488,512,10.158129167,46290.49922538289,46290.514062333
448000,512,10.169648542,46290.51083529989,46290.525684458
448512,512,10.181284625,46290.52244521589,46290.537279916
449024,512,10.192870667,46290.53405517489,46290.548885708005
449536,512,10.204565875,46290.54566509089,46290.5605635
450048,512,10.216177334,46290.557275007886,46290.57215850001
450560,512,10.227671084,46290.56888492489,46290.58370475
451072,512,10.239446084,46290.58049484089,46290.595422791004
451584,512,10.251067792,46290.59211271589,46290.607026875005
452096,512,10.262533875,46290.60372267489,46290.618558708
452608,512,10.27421575,46290.615332632886,46290.630232416006
453120,512,10.285879917,46290.62694259089,46290.641849208005
453632,512,10.2973095,46290.63855254989,46290.653373541005
454144,512,10.309005625,46290.65016250789,46290.665025041
454656,512,10.320606042,46290.661772465886,46290.676634125004
455168,512,10.332127792,46290.67338242489,46290.688188125
455680,512,10.343755334,46290.68499238289,46290.699816625005
456192,512,10.355359042,46290.69660234089,46290.71142025
456704,512,10.366985667,46290.70821229989,46290.723040833
457216,512,10.378579125,46290.71982225789,46290.734637958005
457728,512,10.39017625,46290.731432215885,46290.746242083005
458240,512,10.401753625,46290.74304217489,46290.75782725
458752,512,10.413462959,46290.75465213289,46290.769497333
459264,512,10.425071084,46290.76626209089,46290.781113791
459776,512,10.436633667,46290.77787204989,46290.792694541
460288,512,10.448385667,46290.78948200789,46290.804369083
460800,512,10.459911334,46290.80109196589,46290.815927958
461312,512,10.471472709,46290.812701924886,46290.827514958
461824,512,10.483103709,46290.82431188289,46290.839149333005
462336,512,10.494718542,46290.83592067489,46290.850764458
462848,512,10.506264959,46290.84753063289,46290.862328625
463360,512,10.517957959,46290.85914059089,46290.873994291
463872,512,10.529481042,46290.87075054989,46290.885548291
464384,512,10.541121417,46290.88236046589,46290.897177291
464896,512,10.552743542,46290.89397042489,46290.908794708004
465408,512,10.564318917,46290.90558038289,46290.920385041005
465920,512,10.575993875,46290.917190340886,46290.932031666
466432,512,10.587649875,46290.92880029989,46290.943652708
466944,512,10.59915175,46290.94041025789,46290.955212958004
467456,512,10.6107705,46290.95202021589,46290.966835916006
467968,512,10.622537959,46290.96363017489,46290.978526458006
468480,512,10.634066084,46290.97524013289,46290.990028916
468992,512,10.645757875,46290.986850090885,46291.001737625
469504,512,10.657332375,46290.99846000789,46291.013342208
470016,512,10.66884875,46291.01006996589,46291.024895166
470528,512,10.680424625,46291.02167992489,46291.036486625
471040,512,10.69196925,46291.033289882886,46291.048054833
471552,512,10.703721709,46291.04489984089,46291.059766916005
472064,512,10.715303625,46291.05650979989,46291.071348875004
472576,512,10.726836917,46291.06811975789,46291.082912666
473088,512,10.738512625,46291.079729715886,46291.094562041006
473600,512,10.750134542,46291.09133863289,46291.106179458
474112,512,10.761663209,46291.10294859089,46291.117735041
474624,512,10.773308125,46291.11455854989,46291.129366125
475136,512,10.785128334,46291.126168507886,46291.141110375
475648,512,10.796587667,46291.13777846589,46291.152623375005
476160,512,10.808149959,46291.14938838289,46291.164208125
476672,512,10.819906667,46291.160998340885,46291.175892291
477184,512,10.831446834,46291.17260829989,46291.187463208
477696,512,10.843092042,46291.18421825789,46291.199109541005
478208,512,10.854683292,46291.19582821589,46291.210695625006
478720,512,10.866178209,46291.207438132886,46291.222235875
479232,512,10.877807584,46291.21904809089,46291.233867208
479744,512,10.889417709,46291.23065804989,46291.245453458
480256,512,10.901011459,46291.24226800789,46291.257069708
480768,512,10.912645542,46291.253877965886,46291.268702125
481280,512,10.924284334,46291.26548788289,46291.280332
481792,512,10.935845667,46291.27709784089,46291.291906166
482304,512,10.947460167,46291.28870779989,46291.303520541005
482816,512,10.959102834,46291.30031775789,46291.315149666
483328,512,10.970748,46291.31192771589,46291.326779291005
483840,512,10.982341459,46291.32353763289,46291.338376750005
484352,512,10.993956542,46291.335146674886,46291.349998083
484864,512,11.005538125,46291.34675663289,46291.361580708006
485376,512,11.017256125,46291.35836659089,46291.373265
485888,512,11.028760625,46291.36997654989,46291.384798791005
486400,512,11.040387875,46291.38158646589,46291.396425875006
486912,512,11.0519845,46291.39319642489,46291.408032375
487424,512,11.0635155,46291.40480638289,46291.419583875
487936,512,11.075244917,46291.416416299886,46291.431280125005
488448,512,11.086813792,46291.42802625789,46291.442856208
488960,512,11.098371084,46291.43963621589,46291.454432625
489472,512,11.110045959,46291.45124613289,46291.466091833005
489984,512,11.121659209,46291.46285609089,46291.477703791
490496,512,11.133248625,46291.47446604989,46291.48929833301
491008,512,11.144884042,46291.48607600789,46291.500925208005
491520,512,11.1564735,46291.497685924885,46291.512519166004
492032,512,11.168110792,46291.50929588289,46291.524144625
492544,512,11.179702,46291.52090584089,46291.535749208
493056,512,11.191275209,46291.53251575789,46291.547330416004
493568,512,11.202947375,46291.54412571589,46291.558979375004
494080,512,11.214629125,46291.55573567489,46291.570619000006
494592,512,11.226210334,46291.56734563289,46291.582216583
495104,512,11.237881417,46291.57895554989,46291.593821166
495616,512,11.249458292,46291.59056467489,46291.605450333
496128,512,11.260957292,46291.60217463289,46291.616990208
496640,512,11.2727025,46291.61378459089,46291.628693000006
497152,512,11.284322584,46291.625394507886,46291.640303916
497664,512,11.295799417,46291.63700446589,46291.651833166005
498176,512,11.307469792,46291.64861438289,46291.663481708005
498688,512,11.319082375,46291.660224340885,46291.675088625
499200,512,11.330670875,46291.67183429989,46291.686698833
499712,512,11.342228667,46291.68344421589,46291.698265625004
500224,512,11.353817084,46291.69505417489,46291.70987225
500736,512,11.365548125,46291.706664132886,46291.721480583
501248,512,11.37706475,46291.71827404989,46291.733114916
501760,512,11.38864975,46291.72988400789,46291.744704958
502272,512,11.400217375,46291.74149392489,46291.756286
502784,512,11.411895125,46291.75310388289,46291.767948791006
503296,512,11.42352725,46291.76471384089,46291.77956050001
503808,512,11.435035625,46291.77632375789,46291.791108583006
504320,512,11.446779584,46291.78793371589,46291.802809041
504832,512,11.458318667,46291.79954367489,46291.814370083004
505344,512,11.46990225,46291.81115359089,46291.825962250005
505856,512,11.481540667,46291.82276354989,46291.837594041004
506368,512,11.493175834,46291.834372715886,46291.849221833
506880,512,11.504784084,46291.84598263289,46291.860798833004
507392,512,11.516399334,46291.85759259089,46291.872455708006
507904,512,11.528025084,46291.869202507885,46291.884005416
508416,512,11.539570625,46291.88081246589,46291.895630958
508928,512,11.551174792,46291.89242238289,46291.907244458
509440,512,11.562788292,46291.90403234089,46291.918844833
509952,512,11.574436625,46291.915642299886,46291.9304805
510464,512,11.586091959,46291.927252215886,46291.94211
510976,512,11.597639042,46291.93886217489,46291.953684458
511488,512,11.609252542,46291.95047209089,46291.965306041006
512000,512,11.620892542,46291.96208204989,46291.976919916
512512,512,11.632409292,46291.97369196589,46291.988475083
513024,512,11.644133167,46291.98530192489,46292.000165041005
513536,512,11.655703375,46291.99691184089,46292.011750041005
514048,512,11.667464792,46292.008521799886,46292.023359958
514560,512,11.678911959,46292.020131715886,46292.034958708005
515072,512,11.690493584,46292.03174167489,46292.046553958004
515584,512,11.702158667,46292.04335163289,46292.058190458
516096,512,11.713707,46292.05496154989,46292.069767666006
516608,512,11.725473042,46292.06657150789,46292.081390291
517120,512,11.736892125,46292.07818142489,46292.092961125
517632,512,11.748600209,46292.08979071589,46292.104633625
518144,512,11.7601245,46292.10140063289,46292.116199208
518656,512,11.771819125,46292.11301059089,46292.127841375004
519168,512,11.783550584,46292.124620507886,46292.139524541
519680,512,11.795055709,46292.13623046589,46292.151088541
520192,512,11.8066225,46292.14784038289,46292.162662291004
520704,512,11.81832125,46292.159450340885,46292.1743205
521216,512,11.829901459,46292.17106025789,46292.185912500005
521728,512,11.841552834,46292.18267021589,46292.197549666
522240,512,11.853119417,46292.19428013289,46292.20913625
522752,512,11.864646375,46292.20589009089,46292.220695041
523264,512,11.876392959,46292.217500007886,46292.232386666
523776,512,11.88802425,46292.22910996589,46292.244002791005
524288,512,11.899481,46292.24071988289,46292.255523375
524800,512,11.911078709,46292.252329840885,46292.267134625006
525312,512,11.922680834,46292.26393975789,46292.278740333
525824,512,11.934348667,46292.27554971589,46292.290382833
526336,512,11.945980042,46292.28715963289,46292.301981333
526848,512,11.957512625,46292.29876959089,46292.313558458
527360,512,11.969171292,46292.310379507886,46292.325208041
527872,512,11.9808185,46292.32198942489,46292.336831875
528384,512,11.992416875,46292.33359879989,46292.348443958006
528896,512,12.004031417,46292.34520871589,46292.3600515
529408,512,12.0156625,46292.35681867489,46292.371671625006
529920,512,12.02708675,46292.36842859089,46292.383175708004
530432,512,12.038812167,46292.38003850789,46292.394856416
530944,512,12.050449209,46292.39164846589,46292.406491500005
531456,512,12.061962667,46292.40325838289,46292.418034333
531968,512,12.073690542,46292.414868340886,46292.429712083
532480,512,12.085379334,46292.42647825789,46292.441359416
532992,512,12.10019775,46292.43808821589,46292.452880208
533504,512,12.108471167,46292.44969813289,46292.464493791005
534016,512,12.120144417,46292.46130804989,46292.476148708
534528,512,12.13352625,46292.47291800789,46292.487693375006
535040,512,12.143373542,46292.48452792489,46292.499389458004
535552,512,12.154946542,46292.49613788289,46292.510971875
536064,512,12.166883542,46292.507747799886,46292.522523458
536576,512,12.17819125,46292.519357715886,46292.534219875
537088,512,12.189718792,46292.53096767489,46292.545770291006
537600,512,12.201266792,46292.54257759089,46292.557323208006
538112,512,12.213056,46292.55418754989,46292.569062416005
538624,512,12.224473792,46292.56579746589,46292.580554291
539136,512,12.236160209,46292.57740742489,46292.592204041
539648,512,12.247850042,46292.58901679989,46292.603859166
540160,512,12.259282709,46292.60062675789,46292.615368166
540672,512,12.271054292,46292.61223667489,46292.627071041
541184,512,12.282513209,46292.62384659089,46292.638597958
541696,512,12.299213834,46292.63545654989,46292.650240208
