sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
271360,512,7.11669675,43827.00167767489,43827.016483375
271872,512,7.1325565,43827.013287632886,43827.029077
272384,512,7.138348584,43827.02489754989,43827.039779458006
272896,512,7.151842875,43827.03650746589,43827.051281333006
273408,512,7.166815042,43827.048117424885,43827.062879416
273920,512,7.1730775,43827.059727340886,43827.074542416005
274432,512,7.187243959,43827.07133729989,43827.086091625
274944,512,7.200143542,43827.08294721589,43827.097720166006
275456,512,7.207847,43827.09455713289,43827.109343250006
275968,512,7.224170209,43827.10616709089,43827.120949625
276480,512,7.23356175,43827.11777700789,43827.132539041006
276992,512,7.247701667,43827.12938692489,43827.144186541
277504,512,7.259260584,43827.14099634089,43827.155762375005
278016,512,7.266886459,43827.152606257885,43827.167372791
278528,512,7.281996,43827.16421617489,43827.179003625
279040,512,7.294069042,43827.17582613289,43827.190591958
279552,512,7.300724417,43827.18743604989,43827.202211833006
280064,512,7.322330667,43827.19904596589,43827.213813875
280576,512,7.348130709,43827.23088259089,43827.245603
281088,512,7.365773042,43827.24249250789,43827.257277125005
281600,512,7.367402084,43827.254102465886,43827.268888875005
282112,512,7.382694875,43827.26571238289,43827.280477875
282624,512,7.395276167,43827.27732229989,43827.2920815
283136,512,7.402335959,43827.28893225789,43827.303756791
283648,512,7.418860125,43827.30054217489,43827.315351625
284160,512,7.44071775,43827.32748084089,43827.342274541006
284672,512,7.456408,43827.33909075789,43827.353846041005
285184,512,7.466879292,43827.35070071589,43827.365464541006
285696,512,7.490663209,43827.36231063289,43827.37711162501
286208,512,7.507382875,43827.39423738289,43827.408944
286720,512,7.523940334,43827.40584734089,43827.420639583004
287232,512,7.533581,43827.417457257885,43827.432158791
287744,512,7.557385584,43827.42906717489,43827.443839375
288256,512,7.57407975,43827.46090379989,43827.475628041
288768,512,7.589527459,43827.47251371589,43827.487311833
289280,512,7.616480167,43827.49827325789,43827.512998833
289792,512,7.627878709,43827.50988317489,43827.524682083
290304,512,7.634937625,43827.52149309089,43827.536351333
290816,512,7.648550875,43827.53310300789,43827.547890125
291328,512,7.670373667,43827.55722992489,43827.571934166
291840,512,7.683325375,43827.56883984089,43827.583645041006
292352,512,7.6986985,43827.58044975789,43827.595213625005
292864,512,7.705476375,43827.59205967489,43827.606899041006
293376,512,7.718107625,43827.60366963289,43827.618456083
293888,512,7.749557,43827.63178696589,43827.646503
294400,512,7.761680334,43827.643396882886,43827.658192333
294912,512,7.76836175,43827.65500684089,43827.669819875
295424,512,7.78488575,43827.66661675789,43827.681389041005
295936,512,7.796206167,43827.678226674885,43827.692951375
296448,512,7.803155667,43827.689836590886,43827.704625666
296960,512,7.815932834,43827.70144654989,43827.716223250005
297472,512,7.831232792,43827.71305646589,43827.727757
297984,512,7.837986292,43827.72466638289,43827.739461375
298496,512,7.850672,43827.73627629989,43827.751039
299008,512,7.8661215,43827.74788625789,43827.762646375006
299520,512,7.8728525,43827.75949617489,43827.774330666005
300032,512,7.888456959,43827.77110609089,43827.78591825
300544,512,7.900151417,43827.78271600789,43827.797515958
301056,512,7.907707709,43827.794325924886,43827.809140375
301568,512,7.922530084,43827.80593588289,43827.820735666006
302080,512,7.949422875,43827.83124188289,43827.845961958
302592,512,7.961098125,43827.84285179989,43827.857619416005
303104,512,7.967898667,43827.85446171589,43827.869302791005
303616,512,7.984347959,43827.866071674885,43827.880860375
304128,512,7.995919917,43827.87768763289,43827.89243775
304640,512,8.002678167,43827.88929759089,43827.904119541
305152,512,8.024262875,43827.90090754989,43827.915723583006
305664,512,8.041039792,43827.92784625789,43827.942590166
306176,512,8.057495125,43827.939456215885,43827.954247333
306688,512,8.066894,43827.95106613289,43827.965767375004
307200,512,8.091056667,43827.96267609089,43827.977519916
307712,512,8.10281075,43827.98961479989,43828.004354291006
308224,512,8.119537834,43828.001224757885,43828.016020666
308736,512,8.141415834,43828.02816346589,43828.04295529101
309248,512,8.153430459,43828.03977342489,43828.054559625
309760,512,8.16686875,43828.05138338289,43828.066164875
310272,512,8.181307875,43828.062993340885,43828.077788625
310784,512,8.192828375,43828.07460329989,43828.089356333
311296,512,8.20021775,43828.08621325789,43828.100991875006
311808,512,8.231238084,43828.09782321589,43828.112637333004
312320,512,8.248098459,43828.13201813289,43828.146739458
312832,512,8.261913959,43828.14362717489,43828.158431541
313344,512,8.268583584,43828.15523713289,43828.170065291
313856,512,8.282977334,43828.16684709089,43828.181665875
314368,512,8.294524125,43828.17845700789,43828.193263500005
314880,512,8.303396,43828.190066965886,43828.204884916006
315392,512,8.318738,43828.20167692489,43828.216489875005
315904,512,8.3492815,43828.231971632886,43828.246690583
316416,512,8.361906792,43828.24358159089,43828.258394416
316928,512,8.368699209,43828.25519150789,43828.270103083
317440,512,8.390117917,43828.26680146589,43828.28161325
317952,512,8.3963745,43828.278411424886,43828.293205875
318464,512,8.403545292,43828.29002138289,43828.304942250004
318976,512,8.419970709,43828.30163129989,43828.316466000004
319488,512,8.433510084,43828.313241257885,43828.328035333005
320000,512,8.43821925,43828.32485121589,43828.339684583
320512,512,8.451515667,43828.33646117489,43828.351245916005
321024,512,8.466819,43828.34807109089,43828.363903958
321536,512,8.473173667,43828.359681049886,43828.374576625
322048,512,8.48824825,43828.37129100789,43828.386123625
322560,512,8.516774459,43828.39859163289,43828.413306583
323072,512,8.528468042,43828.41020159089,43828.42498
323584,512,8.535102792,43828.42181154989,43828.436579500005
324096,512,8.551762875,43828.43342146589,43828.448256333
324608,512,8.573512125,43828.46036017489,43828.475073208
325120,512,8.586416125,43828.47197013289,43828.486787958005
325632,512,8.600166459,43828.48358009089,43828.498278875006
326144,512,8.60869625,43828.49519000789,43828.510101291
326656,512,8.625098084,43828.506799965886,43828.521604625006
327168,512,8.633607209,43828.51840992489,43828.533206833
327680,512,8.643346792,43828.53001984089,43828.544830458006
328192,512,8.666864917,43828.54162979989,43828.556339208
328704,512,8.667697292,43828.553239757886,43828.569184166
329216,512,8.683136375,43828.56484967489,43828.579652
329728,512,8.694688417,43828.57645963289,43828.591210208004
330240,512,8.701486792,43828.588069590885,43828.602913
330752,512,8.717973042,43828.59967950789,43828.614463625
331264,512,8.739668209,43828.62652750789,43828.641232125
331776,512,8.754959042,43828.63813671589,43828.652904208
332288,512,8.781709167,43828.663533465886,43828.678241833004
332800,512,8.798445209,43828.67514342489,43828.6899415
333312,512,8.800223084,43828.68675334089,43828.701444750004
333824,512,8.821713667,43828.69836329989,43828.713169
334336,512,8.849765875,43828.731923299885,43828.746638416
334848,512,8.86182425,43828.743533215886,43828.758334833
335360,512,8.868504459,43828.75514317489,43828.769961083
335872,512,8.885027625,43828.76675309089,43828.78154325
336384,512,8.896592875,43828.77836304989,43828.793120083006
336896,512,8.903319959,43828.789973007886,43828.8047795
337408,512,8.918143,43828.80158292489,43828.816362625
337920,512,8.929688625,43828.81319288289,43828.827956666006
338432,512,8.938171375,43828.824802799885,43828.839637333
338944,512,8.954700167,43828.83641275789,43828.851206375
339456,512,8.983426417,43828.86525621589,43828.879969
339968,512,9.000150542,43828.87686550789,43828.891657625005
340480,512,9.001878917,43828.88847542489,43828.903315
340992,512,9.018373334,43828.90008538289,43828.914872916
341504,512,9.033500834,43828.91169529989,43828.926412708
342016,512,9.036585125,43828.923305257886,43828.938083833
342528,512,9.048970167,43828.93491517489,43828.949710125
343040,512,9.080947709,43828.96276088289,43828.97748
343552,512,9.102732042,43828.98951817489,43829.004275291
344064,512,9.118468209,43829.00112809089,43829.015930583
344576,512,9.130989709,43829.01273804989,43829.027497083
345088,512,9.137691792,43829.024348007886,43829.039177750004
345600,512,9.1500395,43829.03595792489,43829.050746708
346112,512,9.165797209,43829.04756788289,43829.062325000006
346624,512,9.172511625,43829.059177799885,43829.073991708006
347136,512,9.186772875,43829.07078775789,43829.085545666
347648,512,9.226871,43829.09863346589,43829.113359875
348160,512,9.23858775,43829.12539071589,43829.140138
348672,512,9.250878834,43829.13700009089,43829.151795208
349184,512,9.28237775,43829.165299299886,43829.180007250005
349696,512,9.294975167,43829.17690921589,43829.191719458
350208,512,9.3019195,43829.18851917489,43829.203379166
350720,512,9.328469959,43829.20012909089,43829.214927166
351232,512,9.340115792,43829.22697709089,43829.241679333005
351744,512,9.351974,43829.23858700789,43829.253391625
352256,512,9.363525917,43829.25019696589,43829.264973833
352768,512,9.375076334,43829.26180688289,43829.276585125
353280,512,9.388710709,43829.273416840886,43829.288171458
353792,512,9.400157875,43829.28502675789,43829.299806458
354304,512,9.41002375,43829.29663671589,43829.311477083
354816,512,9.425488625,43829.308246632885,43829.323032041
355328,512,9.433544709,43829.31985659089,43829.334639208006
355840,512,9.449752209,43829.33146650789,43829.346263208005
356352,512,9.461358417,43829.34307642489,43829.357875333
356864,512,9.468119042,43829.35468638289,43829.369542666005
357376,512,9.483498084,43829.366296299886,43829.381075458004
357888,512,9.4948995,43829.37790625789,43829.392668291
358400,512,9.502920209,43829.38951559089,43829.404358208005
358912,512,9.516063834,43829.40112554989,43829.415891166005
359424,512,9.530972917,43829.412735465885,43829.427500833
359936,512,9.53774125,43829.424345424886,43829.439176666005
360448,512,9.553818334,43829.43595534089,43829.450696041
360960,512,9.580546209,43829.46234979989,43829.477071583
361472,512,9.592198667,43829.47395971589,43829.488705708005
361984,512,9.600373792,43829.485569674885,43829.500372333
362496,512,9.610541209,43829.497179590886,43829.512024708005
363008,512,9.625440417,43829.50878954989,43829.523556375
363520,512,9.633705,43829.52039946589,43829.535177000005
364032,512,9.660341834,43829.532009382885,43829.546804916004
364544,512,9.688536417,43829.56529725789,43829.580012166
365056,512,9.700149709,43829.57690717489,43829.591694083
365568,512,9.70193375,43829.58851713289,43829.603344375006
366080,512,9.717934917,43829.60012704989,43829.614912833
366592,512,9.739665542,43829.62652150789,43829.641228416
367104,512,9.754744584,43829.63813096589,43829.652936208004
367616,512,9.76681175,43829.64974092489,43829.664521166
368128,512,9.774768917,43829.66135084089,43829.676183083
368640,512,9.787528417,43829.67296075789,43829.687744833005
369152,512,9.800358625,43829.68457071589,43829.700001333
369664,512,9.809449667,43829.69618063289,43829.710958
370176,512,9.825279209,43829.70779054989,43829.722558500005
370688,512,9.833581709,43829.719400507885,43829.734204791006
371200,512,9.854327167,43829.73101042489,43829.745798
371712,512,9.860790125,43829.74262034089,43829.757332541005
372224,512,9.867545834,43829.75423029989,43829.769017458006
372736,512,9.884143042,43829.765840215885,43829.78063575
373248,512,9.900150417,43829.777450174886,43829.792210458
373760,512,9.902517834,43829.78906009089,43829.803929875
374272,512,9.918074209,43829.80067000789,43829.815461375
374784,512,9.930554167,43829.81227996589,43829.827065458005
375296,512,9.937319959,43829.823889882886,43829.838731291005
375808,512,9.950685459,43829.83549979989,43829.850270958006
376320,512,9.982614209,43829.864433924886,43829.879152541005
376832,512,9.994269417,43829.87604388289,43829.890789833
377344,512,10.000986625,43829.88765338289,43829.9024125
