sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
270848,512,6.152541,100068.3735627999,100068.388328
271360,512,6.164268458,100068.38517275789,100068.400012125
271872,512,6.175956208,100068.39678271589,100068.41168620801
272384,512,6.187400292,100068.40839267489,100068.42317375001
272896,512,6.199153833,100068.4200025909,100068.434863
273408,512,6.210795958,100068.43161254989,100068.44650775
273920,512,6.22231675,100068.44322250789,100068.458059375
274432,512,6.233869458,100068.4548324659,100068.46963637501
274944,512,6.24546825,100068.4664423829,100068.48123966601
275456,512,6.257051333,100068.4780518409,100068.49282687501
275968,512,6.268626708,100068.48966175789,100068.504428333
276480,512,6.280304917,100068.5012717159,100068.516056916
276992,512,6.291908833,100068.51288167489,100068.527686375
277504,512,6.303504083,100068.5244915909,100068.539285291
278016,512,6.315117417,100068.5361015499,100068.55090979101
278528,512,6.326729375,100068.5477115079,100068.56251579101
279040,512,6.338392,100068.5593214249,100068.57415337501
279552,512,6.349931917,100068.5709313829,100068.585735
280064,512,6.361595417,100068.58254134089,100068.59736712501
280576,512,6.37320925,100068.59415125789,100068.60897579101
281088,512,6.384828417,100068.60576121589,100068.62059716601
281600,512,6.396441542,100068.61737117489,100068.63220208301
282112,512,6.408017458,100068.6289810909,100068.643786625
282624,512,6.419646917,100068.64059104989,100068.65541725
283136,512,6.431202417,100068.65220100789,100068.66699054101
283648,512,6.442811042,100068.66381092489,100068.678598083
284160,512,6.4544045,100068.6754208829,100068.690204208
284672,512,6.466074333,100068.6870308409,100068.70184962501
285184,512,6.477638,100068.6986407579,100068.713432
285696,512,6.489265125,100068.71025071589,100068.725052708
286208,512,6.500900667,100068.7218602159,100068.736674458
286720,512,6.512505583,100068.7334701329,100068.748295458
287232,512,6.52411025,100068.7450800909,100068.75988845801
287744,512,6.535739125,100068.7566900079,100068.77151516601
288256,512,6.547281667,100068.76829996589,100068.78308020801
288768,512,6.558936417,100068.7799099249,100068.79471670801
289280,512,6.570532667,100068.79151984089,100068.80632425
289792,512,6.582224167,100068.8031297999,100068.817994083
290304,512,6.593917833,100068.81473975789,100068.829634666
290816,512,6.605529583,100068.8263496749,100068.84124079101
291328,512,6.61705825,100068.83795963289,100068.85280837501
291840,512,6.628770417,100068.84956954989,100068.864476125
292352,512,6.640338792,100068.86117950789,100068.87606162501
292864,512,6.651760125,100068.8727894659,100068.88755258301
293376,512,6.663597792,100068.88439938289,100068.89928920801
293888,512,6.675134458,100068.8960093409,100068.91086633301
294400,512,6.68663775,100068.90761929989,100068.92240454101
294912,512,6.698248792,100068.9192292159,100068.934031833
295424,512,6.710347625,100068.9308391749,100068.945677958
295936,512,6.721444917,100068.94244909089,100068.957231916
296448,512,6.733083125,100068.9540590499,100068.96886387501
296960,512,6.744701167,100068.96566859088,100068.98048054101
297472,512,6.756338625,100068.9772785079,100068.992108166
297984,512,6.767895958,100068.98888846589,100069.00368129101
298496,512,6.779511125,100069.0004983829,100069.01529675
299008,512,6.791307292,100069.01210834089,100069.027007333
299520,512,6.802817375,100069.0237182999,100069.03856575
300032,512,6.814446333,100069.03532821589,100069.050198083
300544,512,6.825992083,100069.0469381749,100069.06176225
301056,512,6.83764075,100069.05854809089,100069.073377666
301568,512,6.849397208,100069.07015804989,100069.08499804101
302080,512,6.860814167,100069.08176800789,100069.096584625
302592,512,6.872445042,100069.09337792489,100069.108212708
303104,512,6.884066167,100069.10498788289,100069.119830333
303616,512,6.895656542,100069.11659779989,100069.131425208
304128,512,6.907267917,100069.1282077579,100069.143036541
304640,512,6.91885675,100069.13981767489,100069.154633083
305152,512,6.930502083,100069.1514276329,100069.16626454101
305664,512,6.942110917,100069.16303759089,100069.17788175
306176,512,6.953674375,100069.1746475079,100069.18945383301
306688,512,6.965344708,100069.18625746589,100069.201104958
307200,512,6.976911167,100069.19786738289,100069.21268816601
307712,512,6.988544208,100069.20947734089,100069.22430712501
308224,512,7.000253958,100069.2210868829,100069.23598295801
308736,512,7.011848417,100069.23269684089,100069.247575791
309248,512,7.023375458,100069.2443067999,100069.259132958
309760,512,7.03503825,100069.25591671589,100069.27073941601
310272,512,7.046635167,100069.2675266749,100069.282402208
310784,512,7.058286042,100069.27913659089,100069.294017666
311296,512,7.069791458,100069.29074654989,100069.305566166
311808,512,7.0814565,100069.3023564659,100069.31721450001
312320,512,7.093062708,100069.31396642489,100069.328812916
312832,512,7.104725708,100069.3255763409,100069.34044350001
313344,512,7.116186167,100069.33718629989,100069.35197554101
313856,512,7.127768167,100069.3487962159,100069.363565166
314368,512,7.139423458,100069.36040617489,100069.375205541
314880,512,7.151161417,100069.3720161329,100069.38688037501
315392,512,7.167098042,100069.3836260499,100069.39843791601
315904,512,7.17437875,100069.3952360079,100069.41009825001
316416,512,7.185855875,100069.4068459249,100069.421628458
316928,512,7.197516667,100069.41845588289,100069.43328283301
317440,512,7.209188208,100069.4300657999,100069.444914458
317952,512,7.220705833,100069.44167575789,100069.456472166
318464,512,7.232231292,100069.4532856749,100069.468036166
318976,512,7.243884375,100069.46489563289,100069.479678375
319488,512,7.25560875,100069.47650521589,100069.491348458
320000,512,7.267077875,100069.48811517489,100069.50287683301
320512,512,7.27875075,100069.4997250909,100069.514525791
321024,512,7.290412,100069.51133504989,100069.52616008301
321536,512,7.302005167,100069.5229449659,100069.537760666
322048,512,7.313551458,100069.53455492489,100069.549342625
322560,512,7.325215,100069.5461648409,100069.560975875
323072,512,7.336792917,100069.55777479989,100069.57257820801
323584,512,7.348403333,100069.5693847159,100069.58417391601
324096,512,7.360141708,100069.58099467489,100069.595790916
324608,512,7.371768125,100069.59260459089,100069.60747979101
325120,512,7.383299083,100069.6042145499,100069.619045041
325632,512,7.394907167,100069.61582446589,100069.630656208
326144,512,7.406509417,100069.6274344249,100069.64224675001
326656,512,7.418169792,100069.63904438289,100069.653902916
327168,512,7.4297275,100069.6506542999,100069.66549429101
327680,512,7.441326583,100069.66226425789,100069.677094041
328192,512,7.452922667,100069.67387417488,100069.68869962501
328704,512,7.464533833,100069.68548413289,100069.70030145801
329216,512,7.476115042,100069.69709404989,100069.711897625
329728,512,7.487706708,100069.70870400789,100069.72349375
330240,512,7.499405375,100069.72031363289,100069.73516520801
330752,512,7.510939792,100069.73192354989,100069.74671983301
331264,512,7.522547375,100069.74353350789,100069.75833266601
331776,512,7.534164167,100069.75514342489,100069.769949166
332288,512,7.545732917,100069.7667533829,100069.78153200001
332800,512,7.55737225,100069.77836329989,100069.793157666
333312,512,7.568978792,100069.7899732579,100069.804766916
333824,512,7.580599375,100069.80158317489,100069.81638825001
334336,512,7.59226625,100069.8131931329,100069.82802325001
334848,512,7.603850417,100069.8248030499,100069.839618166
335360,512,7.615452125,100069.8364130079,100069.851226583
335872,512,7.627179833,100069.8480229249,100069.86290575001
336384,512,7.638687958,100069.85963288289,100069.874447416
336896,512,7.650395625,100069.8712427999,100069.88611925
337408,512,7.6619545,100069.88285271589,100069.89768987501
337920,512,7.673635125,100069.89446267489,100069.90936045801
338432,512,7.6850655,100069.9060725909,100069.920850208
338944,512,7.696717042,100069.91768254989,100069.932488958
339456,512,7.708390958,100069.9292924659,100069.944138125
339968,512,7.719903833,100069.94090242489,100069.955695375
340480,512,7.731552667,100069.9525123409,100069.967327833
340992,512,7.74337375,100069.96412200789,100069.9789155
341504,512,7.754799083,100069.9757319659,100069.990559125
342016,512,7.76636625,100069.9873418829,100070.00215070801
342528,512,7.77800925,100069.9989518409,100070.013761666
343040,512,7.789739833,100070.0105617579,100070.025455083
343552,512,7.801293125,100070.02217171589,100070.037017958
344064,512,7.812947167,100070.0337816329,100070.048610458
344576,512,7.82449475,100070.0453915499,100070.06024208301
345088,512,7.836097458,100070.0570015079,100070.071854625
345600,512,7.8476815,100070.0686114249,100070.083450541
346112,512,7.859290542,100070.08022138289,100070.095056125
346624,512,7.870901417,100070.0918312999,100070.106662541
347136,512,7.882470833,100070.10344125789,100070.118253333
347648,512,7.894123792,100070.11505117489,100070.12988333301
348160,512,7.905704708,100070.12666113289,100070.14147604101
348672,512,7.9173785,100070.13827104989,100070.15313408301
349184,512,7.928936625,100070.14988100789,100070.164705666
349696,512,7.940552167,100070.16149092489,100070.17631854101
350208,512,7.952084,100070.1731008409,100070.18787866601
350720,512,7.963826208,100070.18471079989,100070.19957066601
351232,512,7.975402792,100070.1963207159,100070.21116166601
351744,512,7.987009167,100070.2079306749,100070.22277145801
352256,512,7.9987175,100070.21954313289,100070.234444375
352768,512,8.010250083,100070.23115309089,100070.246003791
353280,512,8.021870333,100070.24276304989,100070.257612
353792,512,8.033477917,100070.2543729659,100070.269225291
354304,512,8.045053917,100070.26598292489,100070.28082225
354816,512,8.056626458,100070.27759288289,100070.292402666
355328,512,8.06821125,100070.2892028409,100070.30399820801
355840,512,8.07983075,100070.3008127579,100070.31561541601
356352,512,8.091536167,100070.3124227159,100070.327288875
356864,512,8.103075125,100070.3240326749,100070.33884562501
357376,512,8.114668958,100070.33564259089,100070.35045312501
357888,512,8.1263685,100070.3472525499,100070.362104083
358400,512,8.137903583,100070.3588625079,100070.37367041601
358912,512,8.149475542,100070.37047246589,100070.38526975001
359424,512,8.161169458,100070.38208238289,100070.39691987501
359936,512,8.172816792,100070.39369234089,100070.408551625
360448,512,8.1843485,100070.40530229989,100070.420118208
360960,512,8.196057958,100070.4169122159,100070.43176608301
361472,512,8.207553083,100070.42852217489,100070.44331512501
361984,512,8.219173042,100070.44013213289,100070.45493316601
362496,512,8.230865917,100070.45174204989,100070.46658945801
363008,512,8.242544667,100070.4633520079,100070.47824654101
363520,512,8.254036292,100070.47496150789,100070.489788041
364032,512,8.265684708,100070.4865714659,100070.50141691601
364544,512,8.277217167,100070.49818138289,100070.512994791
365056,512,8.288781417,100070.5097913409,100070.524570791
365568,512,8.300387333,100070.52140129989,100070.53617958301
366080,512,8.312004708,100070.5330112159,100070.5478045
366592,512,8.3235755,100070.5446211749,100070.55938020801
367104,512,8.335265875,100070.5562311329,100070.571038208
367616,512,8.34683475,100070.5678410499,100070.582628125
368128,512,8.358419042,100070.57945100788,100070.594214333
368640,512,8.370062917,100070.59106096589,100070.60584741601
369152,512,8.381700417,100070.60267088289,100070.61748087501
369664,512,8.393449292,100070.61428084089,100070.629168625
370176,512,8.405029292,100070.62589079989,100070.64075620801
370688,512,8.416690417,100070.6375007159,100070.652398166
371200,512,8.428243875,100070.64911067489,100070.66398333301
371712,512,8.439732917,100070.66072063289,100070.67551900001
372224,512,8.451293875,100070.67233054989,100070.68710570801
372736,512,8.463009083,100070.6839405079,100070.698772666
373248,512,8.474572625,100070.6955504659,100070.71035533301
373760,512,8.486123958,100070.7071603829,100070.721937208
374272,512,8.497872375,100070.71876992489,100070.733600583
374784,512,8.509526333,100070.7303798829,100070.745235958
375296,512,8.521011,100070.74198979989,100070.756795041
375808,512,8.532650292,100070.7535997579,100070.76842516601
376320,512,8.544300833,100070.76520971589,100070.78006875001
376832,512,8.555897375,100070.7768196329,100070.79165525001
377344,512,8.567463708,100070.78842959089,100070.803238583
377856,512,8.579034542,100070.80003950789,100070.814828
378368,512,8.590718833,100070.81164946589,100070.826483833
378880,512,8.602309,100070.8232594249,100070.8380745
379392,512,8.613901292,100070.83486934089,100070.849678583
379904,512,8.625571167,100070.84647929989,100070.86132145801
380416,512,8.63718725,100070.85808925789,100070.87292962501
380928,512,8.648749583,100070.86969917489,100070.884519458
381440,512,8.66037625,100070.88130913289,100070.896125041
381952,512,8.672126542,100070.89291904989,100070.90782166601
382464,512,8.683718542,100070.9045290079,100070.91942179101
382976,512,8.695259375,100070.9161389659,100070.93099787501
383488,512,8.706892875,100070.9277488829,100070.942627333
384000,512,8.718387458,100070.93935884089,100070.95416929101
384512,512,8.730054708,100070.9509687999,100070.96581250001
385024,512,8.7417025,100070.96257871589,100070.977446291
385536,512,8.753243792,100070.9741882579,100070.98901825001
386048,512,8.764906125,100070.9857981749,100071.00065658301
386560,512,8.776443917,100070.9974081329,100071.012220666
387072,512,8.788126167,100071.00901809089,100071.02387025
387584,512,8.799803542,100071.02062800789,100071.035528541
388096,512,8.81133775,100071.03223796589,100071.047096166
388608,512,8.822910167,100071.04384788289,100071.058671583
389120,512,8.834533125,100071.05545784089,100071.070290375
389632,512,8.84609325,100071.06706775789,100071.08188012501
390144,512,8.8577365,100071.0786777159,100071.09350016601
390656,512,8.869323417,100071.09028767489,100071.10510120801
391168,512,8.880942125,100071.1018975909,100071.11671725
391680,512,8.892588833,100071.11350754989,100071.128361333
392192,512,8.904144375,100071.1251174659,100071.139919791
392704,512,8.915826708,100071.13672742489,100071.151588291
393216,512,8.927371167,100071.1483373829,100071.16314916601
393728,512,8.938984417,100071.1599472999,100071.17476358301
394240,512,8.950574542,100071.1715572579,100071.18636179101
394752,512,8.9622585,100071.1831671749,100071.198020416
395264,512,8.973852583,100071.19477713289,100071.209613083
395776,512,8.985422833,100071.2063870499,100071.221198583
396288,512,8.997115208,100071.2179966749,100071.232874958
396800,512,9.0087425,100071.22960663289,100071.244486708
397312,512,9.020270875,100071.2412165499,100071.25603275001
397824,512,9.031883708,100071.25282650789,100071.26765383301
398336,512,9.043527375,100071.2644364249,100071.279293458
398848,512,9.055061917,100071.27604638289,100071.29084633301
399360,512,9.066724958,100071.28765629989,100071.302487958
399872,512,9.078274417,100071.29926625789,100071.314064916
400384,512,9.089899208,100071.3108762159,100071.325678541
400896,512,9.101490625,100071.32248613289,100071.33727820801
401408,512,9.113087833,100071.3340960909,100071.34888179101
401920,512,9.124922625,100071.3457060079,100071.360616833
402432,512,9.136386792,100071.3573159659,100071.372145083
402944,512,9.14797575,100071.3689258829,100071.383754208
403456,512,9.159621917,100071.38053584089,100071.395379541
403968,512,9.171229792,100071.3921457579,100071.406984791
404480,512,9.182836292,100071.40375571589,100071.418596958
404992,512,9.194495792,100071.41536563289,100071.43023416601
405504,512,9.206103875,100071.42697559089,100071.44183495801
406016,512,9.217657208,100071.4385855499,100071.45341670801
406528,512,9.229378792,100071.45019546589,100071.46509158301
407040,512,9.24099175,100071.46180542489,100071.476699416
407552,512,9.2524715,100071.4734150499,100071.48822654101
408064,512,9.264137667,100071.48502500789,100071.499871916
408576,512,9.275773542,100071.49663492489,100071.51149791601
409088,512,9.287437708,100071.50824488289,100071.52312266601
409600,512,9.299092083,100071.51985479989,100071.53477791601
410112,512,9.310589417,100071.53146475789,100071.546282291
410624,512,9.322109708,100071.54307467489,100071.557892208
411136,512,9.333734708,100071.5546846329,100071.569505958
411648,512,9.345302208,100071.56629454989,100071.58109304101
412160,512,9.356889458,100071.5779045079,100071.592683875
412672,512,9.368527458,100071.5895144249,100071.60431383301
413184,512,9.380129917,100071.6011243829,100071.615919666
413696,512,9.391786542,100071.6127342999,100071.627555583
414208,512,9.403323917,100071.62434425789,100071.639120916
414720,512,9.415065917,100071.6359541749,100071.65080791601
415232,512,9.426598583,100071.64756413289,100071.662384291
415744,512,9.438146458,100071.6591740499,100071.673948583
416256,512,9.449759708,100071.67078400789,100071.68556508301
416768,512,9.461443167,100071.68239392489,100071.697219208
417280,512,9.473011958,100071.69400388289,100071.70880145801
417792,512,9.484573625,100071.70561379989,100071.72038279101
418304,512,9.496257917,100071.71722350789,100071.732033291
418816,512,9.50789475,100071.72883342489,100071.743661916
419328,512,9.519405958,100071.74044338289,100071.75521
419840,512,9.531154292,100071.75205329989,100071.766858666
420352,512,9.542749792,100071.7636632579,100071.778509875
420864,512,9.554269708,100071.77527317489,100071.790034416
421376,512,9.565915417,100071.7868831329,100071.801693625
421888,512,9.577541875,100071.7984930499,100071.81331308301
422400,512,9.589124708,100071.8101030079,100071.824906458
422912,512,9.600823375,100071.8217129249,100071.83652000001
423424,512,9.612408042,100071.83332288289,100071.848170375
423936,512,9.624103958,100071.8449327999,100071.85979833301
424448,512,9.635711708,100071.85654275789,100071.87142925001
424960,512,9.647214833,100071.8681526749,100071.882988458
425472,512,9.658826333,100071.87976263289,100071.89459295801
425984,512,9.671188625,100071.89137254989,100071.90624325
426496,512,9.682052792,100071.9029824659,100071.917823291
427008,512,9.693639625,100071.91459242489,100071.92941291601
427520,512,9.705353458,100071.9262023409,100071.94107700001
428032,512,9.7169675,100071.93781229989,100071.952704208
428544,512,9.728545,100071.9494222159,100071.964278083
429056,512,9.740147583,100071.96103217489,100071.97589775
429568,512,9.751756083,100071.9726418829,100071.98751191601
430080,512,9.763348333,100071.98425179989,100071.999101583
430592,512,9.775005958,100071.9958617579,100072.010741541
431104,512,9.786662917,100072.0074716749,100072.022372041
431616,512,9.798275333,100072.0190816329,100072.033985208
432128,512,9.80979775,100072.0306915499,100072.045550541
432640,512,9.821521417,100072.04230150788,100072.05721266601
433152,512,9.833032625,100072.0539114249,100072.068776458
433664,512,9.844558917,100072.06552134089,100072.08034433301
434176,512,9.856223125,100072.0771312999,100072.091979125
434688,512,9.86780725,100072.08874121589,100072.10358525
435200,512,9.8794505,100072.10035117489,100072.11521204101
435712,512,9.891049667,100072.1119610909,100072.12680900001
436224,512,9.902673667,100072.12357104989,100072.13843225001
436736,512,9.9142395,100072.1351809659,100072.15001854101
437248,512,9.925911083,100072.14679092489,100072.16166641601
437760,512,9.937488,100072.1584008409,100072.17325625001
438272,512,9.949004458,100072.17001079989,100072.18480487501
438784,512,9.960720375,100072.1816207159,100072.19647291601
439296,512,9.972303292,100072.1932306749,100072.208070833
439808,512,9.983833292,100072.20484059089,100072.219630541
440320,512,9.99550225,100072.2164502579,100072.231270958
440832,512,10.007190833,100072.22806021589,100072.24293729101
441344,512,10.018747125,100072.2396701329,100072.254504416
441856,512,10.030349708,100072.25128009089,100072.266112291
442368,512,10.041972042,100072.26289000789,100072.27773658301
442880,512,10.053500833,100072.2744999249,100072.289283416
443392,512,10.065124625,100072.28610988289,100072.30091250001
443904,512,10.076720042,100072.2977197999,100072.31252116601
444416,512,10.088324958,100072.30932975789,100072.32411425
444928,512,10.099989333,100072.32093967489,100072.335761875
445440,512,10.111623042,100072.33254963289,100072.347367458
445952,512,10.123339958,100072.34415954989,100072.359048333
446464,512,10.134820708,100072.35576950789,100072.37060516601
446976,512,10.146364458,100072.36737942489,100072.382156916
447488,512,10.158005292,100072.3789893409,100072.393786625
448000,512,10.169568042,100072.39059929989,100072.40536941601
448512,512,10.181279333,100072.40220921588,100072.417051083
449024,512,10.192901833,100072.4138191749,100072.42866062501
449536,512,10.204467792,100072.42542909089,100072.44024775001
450048,512,10.216067917,100072.4370390499,100072.45185525001
450560,512,10.227693042,100072.44864896589,100072.46346604101
451072,512,10.2392735,100072.46025888289,100072.475057666
451584,512,10.250878875,100072.4718704249,100072.48667791601
452096,512,10.262645333,100072.48348038289,100072.49836425
452608,512,10.274177417,100072.4950902999,100072.50993300001
453120,512,10.285722792,100072.50670025789,100072.521506958
453632,512,10.29740325,100072.51831021589,100072.53315
454144,512,10.308983375,100072.52992013289,100072.544763083
454656,512,10.3205825,100072.5415300909,100072.556355583
455168,512,10.332156875,100072.55314000789,100072.56793583301
455680,512,10.343813333,100072.5647499659,100072.57958425001
456192,512,10.355377417,100072.57635992489,100072.591164458
456704,512,10.366961333,100072.5879698409,100072.60275754101
457216,512,10.378606083,100072.59957979989,100072.614394666
457728,512,10.390261167,100072.6111897159,100072.626022708
458240,512,10.401778208,100072.6227996749,100072.63757904101
458752,512,10.413421125,100072.6344096329,100072.64921445801
459264,512,10.425117583,100072.6460195499,100072.66087325
459776,512,10.436654208,100072.65762950788,100072.672436041
460288,512,10.44826675,100072.6692394249,100072.684060916
460800,512,10.459860167,100072.68084938289,100072.69564825001
461312,512,10.471495042,100072.69245934089,100072.707273
461824,512,10.483046667,100072.70406925789,100072.718850833
462336,512,10.494730833,100072.7156792159,100072.730506166
462848,512,10.506378,100072.7272887999,100072.74214462501
463360,512,10.517966417,100072.73889875789,100072.75373400001
463872,512,10.529563958,100072.75050867489,100072.765339916
464384,512,10.541116833,100072.76211863289,100072.77690350001
464896,512,10.552729542,100072.77372854989,100072.788523833
465408,512,10.564334792,100072.78533850789,100072.800129958
465920,512,10.576015292,100072.7969484659,100072.81174779101
466432,512,10.587612,100072.8085583829,100072.82338645801
466944,512,10.599297542,100072.8201683409,100072.83502950001
467456,512,10.61102175,100072.8317782579,100072.846689625
467968,512,10.622486417,100072.84338821589,100072.85822987501
468480,512,10.634205708,100072.8549981329,100072.86991025001
468992,512,10.645609542,100072.86660809089,100072.881403291
469504,512,10.657279208,100072.87821800789,100072.893045
470016,512,10.66882575,100072.88982796589,100072.904619583
470528,512,10.680420333,100072.9014379249,100072.916220333
471040,512,10.692230667,100072.91304784089,100072.927824375
471552,512,10.703669542,100072.92465779989,100072.939454791
472064,512,10.715398917,100072.9362677159,100072.95115158301
472576,512,10.727105583,100072.94787767489,100072.96271554101
473088,512,10.738573,100072.9594875909,100072.974327416
473600,512,10.75010125,100072.9710972159,100072.985896083
474112,512,10.761846125,100072.98270717489,100072.997578541
474624,512,10.7734175,100072.99431713289,100073.00913925
475136,512,10.784987125,100073.00592704989,100073.020767625
475648,512,10.796737917,100073.0175370079,100073.03244425001
476160,512,10.808301833,100073.02914692489,100073.044037375
476672,512,10.819776625,100073.0407568829,100073.05555754101
477184,512,10.831419083,100073.0523667999,100073.067190375
477696,512,10.843065458,100073.0639767579,100073.07883241601
478208,512,10.854586,100073.0755866749,100073.090371166
478720,512,10.8662565,100073.08719663289,100073.102026041
479232,512,10.877882042,100073.0988065499,100073.11360875
479744,512,10.889451,100073.11041650789,100073.125226791
480256,512,10.901078917,100073.1220264249,100073.13685562501
480768,512,10.912697125,100073.13363638289,100073.14847425
481280,512,10.924277917,100073.14524629989,100073.16005933301
481792,512,10.935924375,100073.15685625789,100073.17169112501
482304,512,10.94745175,100073.1684662159,100073.183255375
482816,512,10.959112667,100073.18007613289,100073.194889583
483328,512,10.970708708,100073.1916860909,100073.20648725
483840,512,10.982331417,100073.2032960079,100073.218111583
484352,512,10.993959375,100073.2149057159,100073.22973125
484864,512,11.005636333,100073.22651567489,100073.24137925
485376,512,11.017246833,100073.2381255909,100073.252990875
485888,512,11.028813792,100073.24973554989,100073.264569791
486400,512,11.040445125,100073.26134546589,100073.27614862501
486912,512,11.05193125,100073.2729554249,100073.2877285
487424,512,11.063608417,100073.28456534089,100073.299363333
487936,512,11.075188875,100073.2961752999,100073.31097541601
488448,512,11.086875833,100073.30778521589,100073.32263162501
488960,512,11.098494208,100073.3193951749,100073.33424495801
489472,512,11.110342375,100073.33100509089,100073.34584145801
489984,512,11.121739708,100073.34261504989,100073.35747525
490496,512,11.133437667,100073.3542249659,100073.369150458
491008,512,11.144895917,100073.36583492489,100073.38067604101
491520,512,11.156498167,100073.3774448409,100073.392274583
492032,512,11.168076417,100073.38905479989,100073.403861041
492544,512,11.179669125,100073.4006647159,100073.41546445801
493056,512,11.19132275,100073.41227467489,100073.427082625
493568,512,11.202966125,100073.4238845909,100073.438720666
494080,512,11.214558875,100073.43549454989,100073.450334541
494592,512,11.226208083,100073.44710446589,100073.461962625
495104,512,11.23782975,100073.4587144249,100073.47357241601
495616,512,11.2494025,100073.47032409089,100073.48516666601
496128,512,11.261050125,100073.4819340499,100073.49679087501
496640,512,11.272598833,100073.49354396589,100073.50836275001
497152,512,11.284211583,100073.5051539249,100073.519989708
497664,512,11.295877958,100073.51676384089,100073.53161966601
498176,512,11.307555875,100073.5283737999,100073.54329216601
498688,512,11.319029667,100073.53998371589,100073.554805583
499200,512,11.330641375,100073.55159363289,100073.566412875
499712,512,11.34234025,100073.5632035909,100073.57807420801
500224,512,11.3538225,100073.57481350789,100073.58961012501
500736,512,11.365410833,100073.5864234659,100073.601208291
501248,512,11.377051125,100073.59803338289,100073.612822583
501760,512,11.388818083,100073.6096433409,100073.62454383301
502272,512,11.400323625,100073.6212532579,100073.636092083
502784,512,11.411878625,100073.6328632159,100073.647661083
503296,512,11.423601208,100073.6444731329,100073.659346125
503808,512,11.43514075,100073.65608309089,100073.67090733301
504320,512,11.446656458,100073.6676930079,100073.682465708
504832,512,11.458329167,100073.67930296589,100073.694108833
505344,512,11.469966667,100073.6909128829,100073.70573858301
505856,512,11.481496417,100073.70252284089,100073.717301625
506368,512,11.493122542,100073.71413275789,100073.72891966601
506880,512,11.50476625,100073.72574246589,100073.74055041601
507392,512,11.516400875,100073.7373524249,100073.752182166
507904,512,11.527985583,100073.74896234089,100073.763763708
508416,512,11.53957125,100073.76057229989,100073.77536216601
508928,512,11.55115525,100073.7721822159,100073.78695970801
509440,512,11.562818458,100073.78379213289,100073.798602041
509952,512,11.574393667,100073.7954020909,100073.810189708
510464,512,11.586112917,100073.80701200789,100073.82186175001
510976,512,11.597826333,100073.8186219659,100073.83352483301
511488,512,11.609404,100073.8302318829,100073.84511158301
512000,512,11.620893167,100073.8418418409,100073.85665312501
512512,512,11.632561375,100073.8534517579,100073.86830487501
513024,512,11.644100542,100073.86506171589,100073.87988291601
513536,512,11.655667875,100073.8766716329,100073.89145387501
514048,512,11.667244417,100073.88828159089,100073.903046666
514560,512,11.678909667,100073.8998915079,100073.914697208
515072,512,11.690559833,100073.91150146589,100073.92632266601
515584,512,11.70214525,100073.92311138289,100073.93792316601
516096,512,11.713722208,100073.9347212999,100073.949518875
516608,512,11.725361417,100073.94633125789,100073.96114029101
517120,512,11.737091375,100073.95794117489,100073.97281250001
517632,512,11.748675958,100073.96955092488,100073.984426875
518144,512,11.7603055,100073.98116084089,100073.99603800001
518656,512,11.771869417,100073.99277079989,100074.00762408301
519168,512,11.783463375,100074.0043807159,100074.019229166
519680,512,11.795191667,100074.01599067489,100074.03089958301
520192,512,11.806792083,100074.0276005909,100074.042509791
520704,512,11.818295167,100074.0392105079,100074.05405050001
521216,512,11.82995525,100074.0508204659,100074.0656845
521728,512,11.841578292,100074.0624303829,100074.07731129101
522240,512,11.853033792,100074.07404034089,100074.088820125
522752,512,11.864650667,100074.0856502579,100074.10044104101
523264,512,11.876309667,100074.09726021589,100074.112082708
523776,512,11.888030542,100074.1088701329,100074.12375083301
524288,512,11.899554292,100074.12048009089,100074.13531629101
524800,512,11.911108625,100074.13209000789,100074.14689445801
525312,512,11.922732125,100074.1436999249,100074.158512875
525824,512,11.934373,100074.15530988289,100074.1701475
526336,512,11.945935125,100074.16691979989,100074.18172541601
526848,512,11.957568458,100074.17852975789,100074.19335033301
527360,512,11.969186,100074.19013967489,100074.204956208
527872,512,11.980778917,100074.20174963289,100074.21656087501
528384,512,11.992556083,100074.21335942489,100074.22826262501
528896,512,12.004085125,100074.2249693409,100074.23982041601
529408,512,12.015661958,100074.2365792579,100074.251431416
529920,512,12.02729375,100074.2481892159,100074.263046291
530432,512,12.03884,100074.2597991329,100074.27460687501
530944,512,12.050470625,100074.27140909088,100074.28624391601
531456,512,12.06209725,100074.2830190079,100074.29785887501
531968,512,12.073650625,100074.29462896589,100074.309433083
532480,512,12.085222458,100074.3062388829,100074.32102300001
532992,512,12.096957833,100074.3178487999,100074.33270495801
533504,512,12.108541167,100074.32945875789,100074.34430841601
534016,512,12.12000675,100074.3410686749,100074.35581733301
534528,512,12.133738833,100074.35267863289,100074.36748095801
535040,512,12.143244292,100074.36428854988,100074.37904825
535552,512,12.154867292,100074.37589850789,100074.39066391601
536064,512,12.167087875,100074.38750842489,100074.40231287501
536576,512,12.178107667,100074.3991183409,100074.413884791
537088,512,12.189902083,100074.41072829989,100074.42561433301
537600,512,12.201293417,100074.4223382159,100074.43709341601
538112,512,12.213060375,100074.43394817489,100074.44880091601
538624,512,12.224633542,100074.4455580909,100074.460382666
539136,512,12.236242083,100074.45716804989,100074.47199287501
539648,512,12.247863417,100074.46877779989,100074.483614708
540160,512,12.259441625,100074.4803877159,100074.495201208
540672,512,12.271097042,100074.4919976749,100074.506846833
541184,512,12.282661292,100074.50360759089,100074.518424625
